wbid	N2	sp117
C23G10.8	WBGene00016015	1143.74152049176	446.759922856811
C23H3.1	WBGene00001193	81.3882364318344	41.4768819781927
C23H3.2	WBGene00016018	1605.20029577397	589.831669521527
C23H3.3	WBGene00016019	202.22243891445	70.0392509411927
C23H3.4	WBGene00016020	2025.41928237498	710.068799870062
C23H3.5	WBGene00016021	171.36037500759	69.147324821467
C23H3.7	WBGene00006611	74.676188085152	44.3895938832442
C23H3.9	WBGene00016022	1187.03703808468	481.489173328859
C23H4.1	WBGene00000277	5024.21318010111	3327.4426909247
C23H4.2	WBGene00007691	30.0170701507256	21.9844046070113
C23H4.3	WBGene00007692	140.235659906947	84.9078482139011
C23H4.4	WBGene00007693	10.2940007814228	4.71188698445684
C23H4.6	WBGene00007694	21.6800299513861	17.3131413072372
C23H4.7	WBGene00007695	120.919114022616	70.8430950641143
C23H4.8	WBGene00044132	11.6051596754272	11.8323220377171
C23H5.1	WBGene00016023	51.6964497070503	17.4974852503334
C23H5.11	WBGene00044649	8.4805771631066	4.37922832405014
C23H5.12	WBGene00077523	0.263508507126197	1.29033210030874
C23H5.2	WBGene00016024	51.1309457191216	18.8144397337785
C23H5.3	WBGene00016025	6.37679736172215	6.06084154660964
C23H5.7	WBGene00016026	1.78909352671693	0.765653269906482
C23H5.8	WBGene00016027	588.508748983217	287.092473765161
C23H5.9	WBGene00001729	4.82854024384363	2.25185925211019
C24A1.1	WBGene00016028	487.477954327803	275.920659349421
C24A1.2	WBGene00016029	196.564043613157	98.1600446145509
C24A1.3	WBGene00016030	327.264106493993	139.991546779933
C24A11.1	WBGene00016040	2.32950471733065	1.95437436732082
C24A11.2	WBGene00016041	0.329365355986168	0.387753451122406
C24A11.5	WBGene00016042	NA	NA
C24A11.6	WBGene00016043	NA	NA
C24A11.8	WBGene00001491	1134.37164394679	528.227891641139
C24A11.9	WBGene00000761	493.216355184483	211.874857105896
C24A3.1	WBGene00016032	8.8755162743714	2.23203476541281
C24A3.2	WBGene00016033	1231.20891467118	612.101987522568
C24A3.4	WBGene00016034	110.270903787893	33.4456447298345
C24A3.6	WBGene00006672	898.123378460309	391.520168262535
C24A3.8	WBGene00016036	0.198021012298489	0.407015447077675
C24A3.9	WBGene00044580	0.263507782732927	0.202488597076635
C24A8.1	WBGene00016037	14.134876314551	8.03834361154666
C24A8.3	WBGene00004106	492.310601069106	182.323553305128
C24A8.4	WBGene00016038	57.6549317502962	29.6750918769453
C24A8.5	WBGene00016039	2.07265265029016	0.727897750876397
C24A8.6	WBGene00044004	0.263507782732927	0.202488597076635
C24B5.1	WBGene00016044	83.0709752672421	21.3202549632244
C24B5.2	WBGene00016045	341.161172873473	155.967214097216
C24B5.3	WBGene00004216	738.509711438051	306.052087191494
C24B5.4	WBGene00016046	100.7245717343	66.7629025014631
C24B5.5	WBGene00004107	1.4112130400896	1.10289964511862
C24B9.1	WBGene00006099	0.198021846603364	1.32566610871678
C24B9.10	WBGene00005213	1.6372003915353	0.399041784303975
C24B9.11	WBGene00005218	0.263507782732927	0.202488597076635
C24B9.12	WBGene00005219	1.71369919212752	0.202490154204837
C24B9.14	WBGene00005214	NA	NA
C24B9.15	WBGene00005217	0.26350839357044	0.387752854623813
C24B9.16	WBGene00005915	NA	NA
C24B9.2	WBGene00016047	0.263508393570441	0.387752854623813
C24B9.3	WBGene00016048	764.036759505573	479.478030695732
C24B9.4	WBGene00016049	5.23592339751573	1.7969135040053
C24B9.5	WBGene00016050	0.362469115362743	0.202489134605383
C24B9.6	WBGene00016051	0.532608748427862	0.202489783384576
C24B9.7	WBGene00005216	0.263507782732927	0.202488597076635
C24B9.8	WBGene00006081	NA	NA
C24B9.9	WBGene00016052	519.371231514967	281.065570342984
C24D10.1	WBGene00016053	NA	NA
C24D10.2	WBGene00016054	0.361262031219198	1.23376407496614
C24D10.4	WBGene00016055	230.533333933156	93.9911776348119
C24D10.5	WBGene00016056	0.460080084119609	0.402838142657305
C24D10.6	WBGene00016057	493.60837835591	184.378448667172
C24D10.7	WBGene00016058	NA	NA
C24D10.8	WBGene00043147	0.263508175039686	0.406650233749463
C24D10.9	WBGene00044496	1.07479769929411	0.685923736130745
C24F3.1	WBGene00007696	2606.08006043498	1470.29940373037
C24F3.2	WBGene00007697	40.4219507063389	19.8778571404795
C24F3.3	WBGene00003531	23.8205483567468	11.4986582155441
C24F3.4	WBGene00007698	491.662492851567	192.711500545765
C24F3.5	WBGene00000019	1.37566374483438	1.76150276555072
C24F3.6	WBGene00000698	32.4601889047124	13.8498177759768
C24G6.1	WBGene00006376	46.7673446551307	15.4719343761836
C24G6.2	WBGene00016059	383.142031219875	179.025417415789
C24G6.3	WBGene00016060	542.43042905309	178.83535791558
C24G6.4	WBGene00003637	138.519933218803	67.4742704329321
C24G6.6	WBGene00016061	371.388362312911	210.826126644154
C24G6.7	WBGene00001710	92.8036840021506	57.5466090795824
C24G6.8	WBGene00016062	1291.6803572939	493.716883032371
C24G7.1	WBGene00016063	4.22602214753187	8.49664923424977
C24G7.2	WBGene00016064	48.1807236288553	54.009860533897
C24G7.4	WBGene00016066	75.5028390584187	25.6468515018061
C24H10.1	WBGene00016067	71.2118547734427	44.7309637822274
C24H10.2	WBGene00016068	190.406611081276	69.120169014058
C24H10.3	WBGene00016069	33.8745652510295	24.021658968005
C24H10.4	WBGene00016070	NA	NA
C24H10.5	WBGene00006861	1165.63549078577	501.084554239822
C24H11.1	WBGene00007699	NA	NA
C24H11.2	WBGene00007700	NA	NA
C24H11.3	WBGene00006557	0.697584192553908	0.659364108916839
C24H11.4	WBGene00007701	0.263507065092409	1.42420369305069
C24H11.5	WBGene00007702	100.249468556163	41.9335423333142
C24H11.6	WBGene00007021	83.6228735131445	35.8499537130776
C24H11.7	WBGene00007703	5086.85440471333	1895.87656144412
C24H11.8	WBGene00006690	170.605454773373	39.6133201764481
C24H11.9	WBGene00007704	83.7982254215038	37.5489386790018
C24H12.1	WBGene00016071	3.00924902308425	0.391630277809144
C24H12.10	WBGene00016079	NA	NA
C24H12.11	WBGene00016080	0.357751356525362	1.76582521775562
C24H12.12	WBGene00044639	0.198021012298489	0.407015447077675
C24H12.2	WBGene00016072	3.12660119708435	2.76462854996087
C24H12.4	WBGene00016073	1120.30890075849	410.130860976963
C24H12.5	WBGene00016074	152.35826802382	52.9419385121281
C24H12.6	WBGene00016075	NA	NA
C24H12.7	WBGene00016076	NA	NA
C24H12.8	WBGene00016077	NA	NA
C25A1.1	WBGene00007705	191.363602795413	82.2613044689578
C25A1.10	WBGene00000931	5274.59681268212	2055.18869734236
C25A1.11	WBGene00000095	372.819174342074	192.193287496272
C25A1.12	WBGene00007711	282.069709231934	132.222368952973
C25A1.13	WBGene00007712	523.039650284276	216.527623502489
C25A1.15	WBGene00007713	0.555619653307771	1.45089827898638
C25A1.16	WBGene00077526	NA	NA
C25A1.2	WBGene00001442	19.6995239580822	6.65201111643073
C25A1.3	WBGene00006447	177.873126542959	77.9978591363366
C25A1.4	WBGene00007706	843.669502219397	384.233296502765
C25A1.5	WBGene00007707	610.680825320043	379.660518916191
C25A1.6	WBGene00007708	1.10885880311177	0.202489968777584
C25A1.7	WBGene00002153	922.905675469849	369.508722104441
C25A1.8	WBGene00007709	100.588370545172	56.7321609221413
C25A1.9	WBGene00007710	132.496086694276	45.4208374038215
C25A11.1	WBGene00016086	4.39702581383099	3.04795744755497
C25A11.2	WBGene00016087	82.3609892042474	33.2317927505557
C25A11.4	WBGene00000100	4735.55168351466	1872.7549664766
C25A6.1	WBGene00016081	10.51553083451	2.99778217919968
C25A8.1	WBGene00016082	0.198021012298489	0.407015447077675
C25A8.2	WBGene00016083	0.263507782732927	0.202488597076635
C25A8.4	WBGene00016084	0.708082166822747	2.0273423980348
C25A8.5	WBGene00016085	1.25920912680563	0.399405561195518
C25B8.1	WBGene00002233	91.6751011165004	33.8974201822771
C25B8.3	WBGene00000786	6994.44980326096	3318.99153467491
C25B8.4	WBGene00016088	28.0023290089095	18.7095086142066
C25B8.5	WBGene00016089	7.14420313399104	3.4681185838817
C25B8.6	WBGene00003710	165.804744099538	109.271851214503
C25B8.7	WBGene00016090	4.46026412133559	3.00274152851195
C25B8.8	WBGene00044297	28.7323298001444	8.39088389768851
C25D7.1	WBGene00007714	NA	NA
C25D7.10	WBGene00007720	168.755195271724	109.827669884949
C25D7.12	WBGene00007721	NA	NA
C25D7.15	WBGene00007722	31.1113647584319	17.9934204962499
C25D7.16	WBGene00050940	NA	NA
C25D7.3	WBGene00004747	469.001388493536	479.943979547319
C25D7.4	WBGene00007716	11.2799380044239	5.02344531923314
C25D7.5	WBGene00007717	67.9850548431179	25.994901382391
C25D7.6	WBGene00003155	746.291680155077	312.031055942574
C25D7.7	WBGene00004308	505.777532043131	228.332773450034
C25D7.8	WBGene00007718	569.377763571526	220.99474373364
C25D7.9	WBGene00007719	0.263507782732927	0.202488597076635
C25E10.1	WBGene00016091	4.55209101999571	1.19564547645345
C25E10.10	WBGene00016099	23.9731290130996	9.97908307352654
C25E10.11	WBGene00016100	7.61150483080864	5.26177315182199
C25E10.12	WBGene00016101	243.84773823877	108.741427704951
C25E10.13	WBGene00023431	10.1709835014345	3.19817524813262
C25E10.2	WBGene00016092	2.30448317673175	0.391836852320174
C25E10.3	WBGene00016093	59.5753360105776	51.5437084381779
C25E10.4	WBGene00016094	47.2372583535322	30.4259498472888
C25E10.5	WBGene00016095	139.235337115921	61.113907655747
C25E10.7	WBGene00016096	14.615883268631	3.76817855661906
C25E10.8	WBGene00016097	71.6946235027796	55.4925845213511
C25E10.9	WBGene00023417	163.91254984687	78.14502658067
C25F6.1	WBGene00016102	86.1787880577616	36.2717969886023
C25F6.2	WBGene00001006	2726.08104329269	1307.11403807005
C25F6.3	WBGene00016103	3666.82674754809	1708.71732437037
C25F6.4	WBGene00016104	108.098517257503	42.1664148253155
C25F6.6	WBGene00016105	14.8345366902387	4.25155625648263
C25F6.7	WBGene00016106	918.898372741289	490.657024942525
C25F6.8	WBGene00044569	31.8541602550918	12.6187827999185
C25F9.1	WBGene00005832	125.705150333182	4.60553361735893
C25F9.10	WBGene00044291	53.5574870600783	25.8361764666441
C25F9.11	WBGene00045411	210.389392079749	153.094045224352
C25F9.12	WBGene00045412	22.6690951215143	29.2930636414452
C25F9.13	WBGene00045413	1.10991248173503	0.202490972835892
C25F9.14	WBGene00045461	74.2157332302547	41.0753313595137
C25F9.15	WBGene00050967	4.36854626557958	4.28880864382681
C25F9.16	WBGene00194803	2.82916754727597	1.07577771163522
C25F9.2	WBGene00007723	1.09016744149889	2.63468330111678
C25F9.4	WBGene00007724	98.5498102403384	39.4634602676239
C25F9.5	WBGene00007725	68.2740408664211	39.2830269952975
C25F9.6	WBGene00007726	53.8193035081768	27.3961453059071
C25F9.7	WBGene00005833	56.4698045746869	35.9359949366424
C25F9.8	WBGene00007727	0.263508191392655	0.406675032650815
C25F9.9	WBGene00007728	15.5890854363042	11.6863974655022
C25G4.1	WBGene00007729	13.732830478664	4.45023457348067
C25G4.10	WBGene00007736	595.183540553056	278.075780481656
C25G4.2	WBGene00007730	220.655348336405	112.390711207871
C25G4.3	WBGene00007731	150.137366416118	53.7470759876218
C25G4.4	WBGene00007732	21.9171347435258	4.03334741372519
C25G4.5	WBGene00001085	815.780457840335	435.425562010821
C25G4.6	WBGene00007733	3.43905247606494	0.712574464593105
C25G4.7	WBGene00007734	3.90134493240582	0.669356778229412
C25G4.8	WBGene00007735	0.342673294887143	0.202489039927645
C25G6.1	WBGene00016107	22.5926297504675	15.6032223748285
C25G6.2	WBGene00006635	197.190341669874	92.4409285982116
C25G6.3	WBGene00016108	101.790033169331	32.3414512916324
C25G6.4	WBGene00016109	13.4550431321548	4.12177634810716
C25G6.5	WBGene00016110	11.1974016772179	4.55335628392074
C25H3.1	WBGene00016111	6.39130324734687	0.968947182031742
C25H3.10	WBGene00016119	82.228998128059	26.182722713099
C25H3.11	WBGene00016120	375.376116654555	147.073864424226
C25H3.12	WBGene00016121	75.994972945976	46.5594580941872
C25H3.14	WBGene00016123	163.055306157323	69.600666714075
C25H3.15	WBGene00044391	1.35116526442255	1.7082282372293
C25H3.16	WBGene00044392	0.263507782732927	0.202488597076635
C25H3.17	WBGene00194642	83.5745443383214	22.8007531936234
C25H3.3	WBGene00016112	79.2060702910102	30.0770717257578
C25H3.4	WBGene00016113	280.55905864349	108.095700293795
C25H3.5	WBGene00016114	390.752647141822	172.289416862939
C25H3.6	WBGene00016115	643.379700797703	321.261619328175
C25H3.7	WBGene00016116	575.273135899117	245.435896715002
C25H3.8	WBGene00016117	1163.71306022405	521.549299649395
C25H3.9	WBGene00016118	3763.25166633167	1601.19107719442
C26B2.1	WBGene00016124	190.140463185359	80.5150662826542
C26B2.2	WBGene00016125	3.6639249413792	2.43854271928184
C26B2.3	WBGene00003625	1021.92643790805	464.856458224435
C26B2.4	WBGene00016126	6.17530015928643	3.26193663704998
C26B2.5	WBGene00016127	0.198021012298489	0.407015447077675
C26B2.6	WBGene00016128	182.232697088115	96.1925285324601
C26B2.7	WBGene00016129	99.8515818697512	41.9238337207773
C26B2.8	WBGene00016130	60.2938308181432	18.1076773330611
C26B9.1	WBGene00016131	223.766526074465	112.202875347451
C26B9.2	WBGene00016132	20.9193702442344	6.64339556827908
C26B9.3	WBGene00016133	1429.74106536089	692.32225365718
C26B9.5	WBGene00016134	1222.84208312243	517.77814626792
C26B9.6	WBGene00016135	48.5989482558244	26.1925346582288
C26B9.7	WBGene00016136	36.0094109416899	26.0510164073778
C26C6.1	WBGene00007042	2377.75045614339	998.238396323853
C26C6.10	WBGene00077553	2.17056776734361	2.0325942514159
C26C6.2	WBGene00001648	2741.02877763802	1153.27591057937
C26C6.3	WBGene00003552	181.379345361552	89.8641946073473
C26C6.4	WBGene00007739	3.04579555481156	0.666288202100161
C26C6.5	WBGene00000938	1356.11785726949	547.060520465265
C26C6.6	WBGene00007740	0.198021336982997	0.644444314876587
C26C6.7	WBGene00007741	31.8441384397436	11.0377079160886
C26C6.8	WBGene00007742	3.58646594298799	2.29133736259944
C26C6.9	WBGene00007743	126.068143387627	50.114712778627
C26D10.1	WBGene00004304	1315.27024906411	471.41576420525
C26D10.2	WBGene00001840	4885.57678043253	2207.59256173215
C26D10.3	WBGene00007744	18.6632131003658	6.4778377180689
C26D10.4	WBGene00007745	65.91286231552	32.2449722132256
C26D10.5	WBGene00001159	360.633296174949	157.291290342471
C26D10.6	WBGene00007746	216.113407684178	85.4955874849459
C26D10.7	WBGene00023420	7.9729817943669	6.10546802388972
C26E1.1	WBGene00007747	0.342940120907596	0.388013545657795
C26E1.2	WBGene00007748	126.154874963258	58.0117031037616
C26E1.3	WBGene00007749	115.812998625251	53.0822994199617
C26E6.1	WBGene00016137	0.198021120999084	0.830549713452249
C26E6.11	WBGene00016144	296.703539624309	120.69375896352
C26E6.12	WBGene00016145	117.416478063068	38.8578116416785
C26E6.2	WBGene00016138	308.536613261548	125.233016923338
C26E6.3	WBGene00016139	499.543915058908	222.673033145979
C26E6.4	WBGene00016140	1700.07023339701	611.719660120477
C26E6.5	WBGene00001499	173.798751204744	91.4957430906375
C26E6.6	WBGene00016142	739.438191426407	270.900872983569
C26E6.7	WBGene00016143	231.03296981866	105.324267945643
C26E6.8	WBGene00006735	362.477145365382	136.272718065402
C26E6.9	WBGene00004782	705.61395388182	264.005941737052
C26F1.1	WBGene00016146	504.663994210252	313.410532494033
C26F1.10	WBGene00001464	442.989476168262	289.942255490126
C26F1.2	WBGene00016147	87.9745622411648	36.5674755589768
C26F1.3	WBGene00016148	178.347112593478	71.631583959808
C26F1.4	WBGene00004499	18366.5950174935	9425.52617480588
C26F1.5	WBGene00001719	582.714733999039	313.998660255561
C26F1.6	WBGene00016149	19.6960490548902	7.80360662192671
C26F1.7	WBGene00016150	249.993128892834	126.770917113919
C26F1.9	WBGene00004453	9334.14563962256	3553.21704707224
C26G2.1	WBGene00007750	416.337447012371	271.992101678876
C26G2.2	WBGene00007751	26.2206615092693	18.7074546479289
C26H9A.1	WBGene00006916	721.308212956166	317.762441827967
C26H9A.2	WBGene00007752	1260.54100194135	493.469462657816
C27A12.10	WBGene00023409	196.497837683822	92.8503585235046
C27A12.2	WBGene00016154	264.312223313011	113.165984574494
C27A12.3	WBGene00006492	118.090323448908	44.2999046478778
C27A12.4	WBGene00016155	44.6389885305377	14.1842363223873
C27A12.5	WBGene00000429	12.424871625163	5.44502854940152
C27A12.6	WBGene00016156	105.638707350227	47.0443061662744
C27A12.7	WBGene00016157	216.256595420667	107.117632175939
C27A12.8	WBGene00016158	429.159845903759	210.039314817513
C27A12.9	WBGene00016159	178.381087797171	74.7101354012758
C27A2.1	WBGene00016151	451.472464194203	167.116945214173
C27A2.2	WBGene00004434	8433.8644235176	4691.3043491505
C27A2.3	WBGene00002068	169.705896898436	90.5182535787542
C27A2.4	WBGene00016152	120.936357787623	48.8966727039042
C27A2.5	WBGene00016153	15.9854443167985	9.41948328772245
C27A2.6	WBGene00001102	136.704718140777	58.4972026657327
C27A2.7	WBGene00044386	4.53188031480087	5.15065362961206
C27A2.8	WBGene00044387	25.8725384820479	14.518500223438
C27A7.1	WBGene00007753	280.633494596798	127.994666645928
C27A7.2	WBGene00007754	44.3212044088392	14.2348539036219
C27A7.3	WBGene00007755	46.0231141912621	13.6248240198628
C27A7.4	WBGene00000490	65.289516798647	25.9971076338661
C27A7.5	WBGene00007756	251.749279295601	107.785567541597
C27A7.6	WBGene00007757	28.2854427788939	13.4580110906191
C27A7.7	WBGene00005592	0.512194957041772	0.202489685806538
C27A7.8	WBGene00007758	7.06501948999783	2.4346953931378
C27A7.9	WBGene00007759	0.263508507126197	1.29033210030874
C27B7.1	WBGene00005007	453.693781422354	176.377307193947
C27B7.2	WBGene00007760	70.7350444778845	34.0245453294983
C27B7.4	WBGene00007761	716.260424654785	307.036037721559
C27B7.5	WBGene00007762	181.023315999097	64.9189439488397
C27B7.6	WBGene00007763	1.92501695601792	1.24976047059123
C27B7.7	WBGene00007764	197.448613519121	64.3159744830518
C27B7.8	WBGene00004307	951.97406938782	454.583920553436
C27B7.9	WBGene00007765	34.3597944617498	24.5986856693627
C27C12.1	WBGene00007771	40.8088545759715	25.327675480523
C27C12.2	WBGene00007772	399.877504874924	270.483715084389
C27C12.3	WBGene00007773	5.52796857910261	0.202490646712279
C27C12.4	WBGene00007774	203.80997023381	149.235610025796
C27C12.5	WBGene00007775	49.621252949833	27.5549235521468
C27C12.6	WBGene00007776	24.0634221173911	16.5562451566212
C27C12.7	WBGene00001055	207.80985872673	123.919258329569
C27C7.1	WBGene00007766	172.738543149939	33.5027677205915
C27C7.3	WBGene00003664	43.5194818413641	18.2711950093541
C27C7.4	WBGene00003663	13.2670357885656	1.66902891537094
C27C7.5	WBGene00007768	1.25962782837141	0.658156394659027
C27C7.7	WBGene00007769	0.198021122774726	0.895409378194587
C27C7.8	WBGene00007770	NA	NA
C27D11.1	WBGene00001209	6531.66884956583	2473.01600328082
C27D6.1	WBGene00016160	0.509631672975102	2.55031016188205
C27D6.10	WBGene00005066	0.362469115362743	0.202489134605383
C27D6.11	WBGene00044388	1.97330735162029	1.12974913324044
C27D6.12	WBGene00044389	121.156170380884	62.7655973395954
C27D6.3	WBGene00016161	0.263507782732927	0.202488597076635
C27D6.4	WBGene00016162	1157.95996470638	535.062159052189
C27D6.6	WBGene00005070	0.623738273151488	0.388792786901665
C27D6.8	WBGene00005068	0.549352025698302	0.202489835564356
C27D6.9	WBGene00005067	0.954223625909978	0.93715816670299
C27D8.1	WBGene00007777	9.02785952270487	6.04002998120619
C27D8.2	WBGene00007778	4.61343354111514	4.43255686591085
C27D8.3	WBGene00007779	507.907842168475	245.089401947594
C27D8.4	WBGene00007780	139.898983012682	51.7742889190375
C27D9.1	WBGene00016163	47.108263436578	13.7287091325304
C27D9.2	WBGene00016164	5.79234401233102	4.22456037679705
