wbid	N2	sp117
C41G7.7	WBGene00008064	7.62021576420196	11.1211997883956
C41G7.8	WBGene00077525	2.11011175639272	4.43277692162042
C41G7.9	WBGene00077771	1456.48899647754	2394.68501362818
C41H7.1	WBGene00016571	6.75778229638567	22.5349966220063
C41H7.2	WBGene00016572	20.0393602544679	75.1933940438867
C41H7.3	WBGene00016573	1026.65065742944	1875.74262036326
C41H7.4	WBGene00016574	376.088475471956	1051.50240417294
C41H7.5	WBGene00016575	126.944841571922	412.378577375887
C41H7.6	WBGene00016576	1757.97186246743	3705.88760759889
C41H7.7	WBGene00016577	3.69302297815582	4.38964496757368
C41H7.8	WBGene00016578	185.168719876355	373.369044131667
C41H7.9	WBGene00044370	NA	NA
C42C1.1	WBGene00016579	4.74865680618425	6.11174714439883
C42C1.10	WBGene00016588	476.971909206506	874.508224697578
C42C1.11	WBGene00016589	212.995895446792	491.971316828614
C42C1.12	WBGene00016590	149.624008257776	288.823343402855
C42C1.13	WBGene00016591	85.0162500464181	169.172764979884
C42C1.14	WBGene00004448	5129.30357652908	7932.8741520665
C42C1.15	WBGene00016592	169.895287367386	354.493173187395
C42C1.2	WBGene00016580	54.02987709052	92.3635402865618
C42C1.3	WBGene00016581	0.433125320840063	1.57786625669411
C42C1.4	WBGene00016582	325.07467191749	857.369670686063
C42C1.5	WBGene00016583	428.726768416182	936.41178162147
C42C1.6	WBGene00016584	1.33645733196411	1.47848834686653
C42C1.7	WBGene00016585	46.8828861422462	76.8891988848318
C42C1.8	WBGene00016586	880.350724856246	1144.22131627606
C42C1.9	WBGene00016587	4.198780895467	8.34455198236127
C42D4.1	WBGene00016594	87.5785306921683	113.936992853102
C42D4.11	WBGene00016597	0.548797678629202	2.02372091606645
C42D4.13	WBGene00016598	67.2145323466974	57.8379089301657
C42D4.2	WBGene00016595	77.120187979402	170.40310325441
C42D4.3	WBGene00016596	154.711705820964	777.425308433797
C42D4.4	WBGene00006109	0.274529963066179	0.55954565546766
C42D4.5	WBGene00006069	NA	NA
C42D4.6	WBGene00004822	456.685347468169	929.535895604
C42D4.8	WBGene00004411	1473.91690200339	2633.33109457762
C42D4.9	WBGene00006251	0.353417219073243	0.90173509983132
C42D8.1	WBGene00016599	100.554942849329	188.177816466861
C42D8.2	WBGene00006926	539.329475753559	251.229303438666
C42D8.3	WBGene00006862	398.555877730801	797.308881884604
C42D8.4	WBGene00016600	9.93154849411315	17.8285384209937
C42D8.5	WBGene00000039	3355.29972651688	6998.66027074077
C42D8.8	WBGene00000149	8133.00794075401	17625.8735672985
C42D8.9	WBGene00044299	0.676366744342183	0.185673439079928
C43C3.1	WBGene00002067	1161.79396902324	1931.99351916946
C43C3.2	WBGene00008065	6.54345997169936	14.9307566031062
C43C3.3	WBGene00001123	515.481229352399	1277.97928771563
C43C3.4	WBGene00195084	4.13371304356803	6.87197955597461
C43D7.2	WBGene00008066	152.979121973942	282.383238632214
C43D7.4	WBGene00008067	1.63380813201968	2.4822566584728
C43D7.5	WBGene00008068	7.89450281054618	16.6269851902666
C43D7.6	WBGene00005418	0.513478008207023	0.185673855150318
C43D7.7	WBGene00008069	0.40353349067375	0.185673904161725
C43D7.8	WBGene00008070	34.2108211625819	56.3947236198075
C43D7.9	WBGene00008071	12.9837761480175	23.2835575403777
C43E11.1	WBGene00016601	2460.93380828283	4416.70867611321
C43E11.10	WBGene00000382	1382.86295312666	2405.84964170555
C43E11.11	WBGene00016608	963.494112566037	1839.83405047765
C43E11.12	WBGene00016609	441.160327301881	749.278686358725
C43E11.2	WBGene00016602	478.87968180073	694.044467064023
C43E11.3	WBGene00016603	4362.44504799735	8904.44264448453
C43E11.4	WBGene00007001	369.835582110565	835.191419646392
C43E11.5	WBGene00016605	2.70785060031154	7.60537632038584
C43E11.6	WBGene00003516	3877.83416375061	8345.33142573343
C43E11.7	WBGene00003584	121.112981901775	290.109270905931
C43E11.8	WBGene00016606	668.856416519181	1420.2949814861
C43E11.9	WBGene00016607	309.0876120205	648.399360787246
C43F9.10	WBGene00008077	1.67165330208461	2.80999886061048
C43F9.11	WBGene00045024	8.91372536213182	8.14481786477362
C43F9.4	WBGene00008072	0.274528947229789	0.185674423222549
C43F9.5	WBGene00008073	4.03370255029869	3.81323890223962
C43F9.6	WBGene00008074	1.02372217401853	0.495282208514154
C43F9.7	WBGene00008075	2.39840891253188	2.92883844768229
C43F9.8	WBGene00001163	446.970705325568	1016.32584470099
C43F9.9	WBGene00008076	89.4355008682303	131.995850278412
C43G2.1	WBGene00016610	606.109233831148	1089.97390536054
C43G2.2	WBGene00016611	1434.4221134145	2758.84230479688
C43G2.3	WBGene00016612	0.657178019542982	1.55768372969625
C43G2.4	WBGene00016613	19.3730218712612	52.1928663041176
C43G2.5	WBGene00006621	7.58372477928144	17.4851187244701
C43H6.1	WBGene00016614	166.426556559979	474.434177881007
C43H6.3	WBGene00016616	242.398838082531	419.716708519527
C43H6.4	WBGene00016617	620.032604373655	1367.3110240705
C43H6.6	WBGene00016619	70.0538271594504	136.773857185465
C43H6.7	WBGene00016620	276.78474937544	670.250807472228
C43H6.8	WBGene00001959	20.4507852374663	29.5201897853227
C43H6.9	WBGene00001618	12.8157498440321	20.4139116288402
C43H8.1	WBGene00016621	NA	NA
C43H8.2	WBGene00016622	611.80877867644	1261.24216338727
C44B11.1	WBGene00016633	40.1604376817385	74.355504279614
C44B11.3	WBGene00003175	668.579032664885	1090.14519343541
C44B11.4	WBGene00016634	16.2049654125796	40.5208718284415
C44B11.6	WBGene00016635	17.1612401561724	52.293479458698
C44B12.1	WBGene00016636	15.1135843849184	17.2497997468135
C44B12.2	WBGene00003893	6241.07562185275	11515.6799839916
C44B12.3	WBGene00016637	0.704884200963105	3.82425325981984
C44B12.4	WBGene00005904	0.274530377284635	0.891358078866182
C44B12.5	WBGene00016638	14.7212286459342	18.8915571329364
C44B12.6	WBGene00016639	2.04725877962975	2.48462999101408
C44B12.8	WBGene00005905	0.469902519160403	0.899846121834961
C44B12.9	WBGene00044462	2.06233606635055	4.40597451141286
C44B7.1	WBGene00016623	184.789039399192	321.701977613104
C44B7.10	WBGene00016630	1492.0633578842	1952.74375874903
C44B7.11	WBGene00016631	340.580665475817	799.617416839091
C44B7.12	WBGene00016632	854.078828731162	1326.98795970578
C44B7.2	WBGene00016624	484.460343352552	1098.27170724873
C44B7.3	WBGene00016625	116.368468138892	235.668100211786
C44B7.4	WBGene00016626	69.7953559497503	97.1141812669832
C44B7.5	WBGene00016627	1.38883333953911	1.68682543948847
C44B7.6	WBGene00016628	29.1499664504264	35.9095434145829
C44B7.7	WBGene00016629	51.4654720048529	81.0051535419172
C44B7.8	WBGene00004058	91.0047643467688	111.495381063717
C44B7.9	WBGene00004059	308.936248751645	678.104269669624
C44B9.1	WBGene00008078	440.931208194499	1113.71985362657
C44B9.2	WBGene00008079	12.837523478278	21.315580180616
C44B9.3	WBGene00008080	1218.36613497851	2032.57080346902
C44B9.4	WBGene00008081	1376.99034882747	2138.70377907827
C44B9.5	WBGene00008082	732.971701802834	1292.22174128136
C44B9.6	WBGene00043996	32.4636229820636	77.8345953017789
C44C1.1	WBGene00016641	445.376888367891	1346.69082576195
C44C1.2	WBGene00016642	427.132629709792	867.363072000277
C44C1.3	WBGene00003563	27.8388926731507	39.3195990424354
C44C1.4	WBGene00016643	443.800101445748	698.625581267998
C44C1.5	WBGene00016644	6.16103109194632	13.7643464379862
C44C1.6	WBGene00016645	1.44622453473587	4.87886142098457
C44C10.1	WBGene00000753	106.906494695078	181.843500017771
C44C10.10	WBGene00008090	2.00215329852568	2.59301024827832
C44C10.11	WBGene00043985	5.80260633046896	19.4966025030383
C44C10.12	WBGene00044133	NA	NA
C44C10.3	WBGene00008084	0.425326879623105	0.532403203112661
C44C10.4	WBGene00008085	410.36379903324	618.413593485634
C44C10.5	WBGene00008086	28.1091825956148	37.0451419802958
C44C10.6	WBGene00008087	0.218788862322673	0.559542780854785
C44C10.7	WBGene00008088	0.522739748110963	2.57776738642347
C44C10.8	WBGene00001981	462.29819361148	853.301601646601
C44C10.9	WBGene00008089	255.972753422754	362.537147238884
C44C11.1	WBGene00004310	307.926876158917	460.783951314252
C44C3.1	WBGene00005871	NA	NA
C44C3.11	WBGene00005870	0.218788862322673	0.559542780854785
C44C3.2	WBGene00005876	NA	NA
C44C3.3	WBGene00005885	0.218789168595028	0.891355713739714
C44C3.5	WBGene00005865	0.218788769083343	0.48559201503367
C44C3.6	WBGene00005864	0.274529833844663	0.485593110402581
C44C3.7	WBGene00005886	0.218788769083343	0.48559201503367
C44C3.9	WBGene00005309	1.33710154429792	0.516051242115557
C44C8.1	WBGene00016646	NA	NA
C44C8.10	WBGene00045301	NA	NA
C44C8.2	WBGene00016647	NA	NA
C44C8.3	WBGene00016648	NA	NA
C44C8.4	WBGene00016649	NA	NA
C44C8.6	WBGene00007007	1006.10509149949	2010.16016222567
C44C8.7	WBGene00045298	1.24040780625145	2.01245288076424
C44C8.8	WBGene00045299	NA	NA
C44C8.9	WBGene00045300	NA	NA
C44E12.1	WBGene00016657	158.515998184116	306.303281207188
C44E12.3	WBGene00006671	82.8379876199001	92.8750754849296
C44E4.1	WBGene00016650	2927.85229389731	5704.56290687405
C44E4.2	WBGene00016651	182.159144918048	481.505966728019
C44E4.3	WBGene00016652	407.984269131862	566.084902256606
C44E4.4	WBGene00016653	4981.84856438057	7133.17666309027
C44E4.5	WBGene00016654	352.663617059244	502.96495813875
C44E4.6	WBGene00016655	971.413705804548	1256.0414802527
C44E4.7	WBGene00016656	684.776141097612	1523.02211325911
C44E4.8	WBGene00045479	11.0196692366651	27.9816021245725
C44F1.1	WBGene00008091	97.1438477338787	314.497513105478
C44F1.2	WBGene00008092	0.606909422066347	1.00855164013221
C44F1.3	WBGene00002267	85.1283830667448	111.953749578722
C44F1.5	WBGene00000070	380.328819900805	693.686486516602
C44H4.1	WBGene00008093	110.976817606506	354.140617080882
C44H4.2	WBGene00006370	1131.83644357215	5180.12510810346
C44H4.3	WBGene00006366	5570.69511810734	27261.2727414789
C44H4.4	WBGene00008094	1072.29904790616	3622.02514010744
C44H4.5	WBGene00006524	311.84572364807	1106.04618492111
C44H4.6	WBGene00008095	25.775319404627	96.8733666441461
C44H4.7	WBGene00001325	1494.04013039668	4953.50074973226
C44H4.8	WBGene00008096	3.92126387486608	15.0037382270795
C44H9.1	WBGene00008097	8.95405727107746	4.87580313908274
C44H9.2	WBGene00008098	0.353576259768225	1.78344298185758
C44H9.4	WBGene00008099	15.1971546358812	3.84132755160697
C44H9.5	WBGene00008100	NA	NA
C44H9.6	WBGene00008101	23.8968862932079	30.4353968262134
C44H9.7	WBGene00008102	147.437842844165	727.928588925476
C44H9.8	WBGene00008103	39.6658118288312	66.4460542142729
C45B11.1	WBGene00006443	1033.64149011347	2180.62344364954
C45B11.2	WBGene00008105	0.218789168595028	0.891355713739714
C45B11.3	WBGene00000981	193.894362856474	272.795118546012
C45B11.4	WBGene00005295	0.274528947229789	0.185674423222549
C45B11.5	WBGene00008106	NA	NA
C45B11.6	WBGene00045379	101.394249360207	316.407972491633
C45B11.8	WBGene00077699	0.494897309150003	1.71879007238445
C45B11.9	WBGene00185117	1.08084414691682	4.28102626091029
C45B2.1	WBGene00016658	0.34855273027753	2.48176073520083
C45B2.2	WBGene00016659	41.905477503818	229.149157485383
C45B2.3	WBGene00016660	0.352461043192153	0.185675050914799
C45B2.4	WBGene00001587	8.60008849411237	13.9204971564621
C45B2.5	WBGene00001602	310.674386243276	605.366295623916
C45B2.6	WBGene00016661	207.210604119032	447.328164573094
C45B2.7	WBGene00004219	1683.25123350816	3636.24627557051
C45B2.8	WBGene00016662	0.772206673539979	4.89833556679198
C45E1.1	WBGene00003654	316.073206057312	695.991433524926
C45E1.4	WBGene00016663	21.3429594098657	41.7561031911858
C45E1.5	WBGene00195056	0.499580776750315	1.01128566251973
C45E5.1	WBGene00016664	23.981301668174	31.9171304953925
C45E5.2	WBGene00016665	0.356365860318166	0.185675078590909
C45E5.3	WBGene00016666	0.5220474188039	0.185673912661751
C45E5.4	WBGene00016667	2.90928998576597	7.91854583781445
C45E5.6	WBGene00003636	1804.79519653182	4132.51542607305
C45G3.1	WBGene00008107	1951.14408018377	4192.36736052352
C45G3.3	WBGene00001590	206.454683360915	341.156537920843
C45G3.4	WBGene00008109	20.4145952501649	30.8126821358116
C45G3.5	WBGene00044008	698.75490238525	1283.58199916584
C45G7.1	WBGene00016668	0.356365860318166	0.185675078590909
C45G7.2	WBGene00016669	0.335689432586281	0.185674928448293
C45G7.3	WBGene00016670	0.469664305437952	0.548207091271715
C45G7.4	WBGene00016671	470.279535596566	989.81027953814
C45G7.5	WBGene00000402	107.758774837033	149.545038138257
C45G9.1	WBGene00016673	0.274245315545739	3.23895168666628
C45G9.10	WBGene00016681	NA	NA
C45G9.11	WBGene00016682	11.4272935051254	10.8466531564829
C45G9.12	WBGene00016683	0.415915013626618	0.185673490565959
C45G9.13	WBGene00016684	12.9543385290251	14.2069892606551
C45G9.14	WBGene00044409	1.38792832060824	2.02683253524202
C45G9.15	WBGene00050919	0.356365860318166	0.185675078590909
C45G9.2	WBGene00016674	198.361626884523	347.223069346958
C45G9.4	WBGene00016675	NA	NA
C45G9.5	WBGene00016676	318.416009013842	661.621318469281
C45G9.6	WBGene00016677	33.745946739433	63.5202462673784
C45G9.7	WBGene00016678	246.524030027585	437.700358458197
C45G9.8	WBGene00016679	0.94480716281345	1.47212362914322
C45G9.9	WBGene00016680	0.356365860318166	0.185675078590909
C45H4.1	WBGene00016685	NA	NA
C45H4.10	WBGene00016692	4.0579279876739	9.12587596555806
C45H4.11	WBGene00016693	0.570438697361828	0.529460220687033
C45H4.12	WBGene00006117	0.274530377284635	0.891358078866182
C45H4.13	WBGene00016694	1.15281850730608	0.495355348613443
C45H4.14	WBGene00016695	351.810536667106	492.774563787489
C45H4.15	WBGene00006281	0.348504544489117	0.547066558006236
C45H4.16	WBGene00016696	0.353325099139364	0.902089012381279
C45H4.17	WBGene00016697	3.554745136276	8.46466270918241
C45H4.18	WBGene00044087	0.548140540590023	0.535280000097633
C45H4.2	WBGene00016686	0.548591746720986	0.53726994630866
C45H4.3	WBGene00016687	0.274529963066179	0.55954565546766
C45H4.6	WBGene00016688	0.345527815718924	0.485594220542494
C45H4.7	WBGene00016689	0.218789432713247	1.33179112186846
C45H4.8	WBGene00016690	NA	NA
C45H4.9	WBGene00016691	0.274529833844663	0.485593110402581
C46A5.1	WBGene00016698	1.8926534896899	3.40359331594784
C46A5.2	WBGene00016699	10.2657888142356	21.1921464212329
C46A5.3	WBGene00000603	1286.07296247452	1535.62797738711
C46A5.4	WBGene00016700	763.246636516812	1063.44523518544
C46A5.5	WBGene00016701	36.0405120203433	59.0580048220864
C46A5.6	WBGene00016702	280.451311177534	355.135898360883
C46A5.8	WBGene00016703	14.6500979163994	40.3783370963712
C46A5.9	WBGene00001827	4890.33757607784	7286.34689313832
C46C11.1	WBGene00016704	766.026370611369	1617.4213182626
C46C11.2	WBGene00016705	54.8730284869178	99.498477827307
C46C11.3	WBGene00016706	209.186356858513	371.921457243065
C46C11.4	WBGene00044567	93.2434280259599	245.659865279352
C46C2.1	WBGene00006941	10249.8610922367	21778.790875602
C46C2.2	WBGene00008110	2621.47826467769	7264.80199373461
C46C2.3	WBGene00008111	2.14743600378075	5.206016187618
C46C2.5	WBGene00008113	0.218788769083343	0.48559201503367
C46C2.6	WBGene00008114	0.429759524993659	0.529974970171885
C46C2.7	WBGene00045078	64.6655856766457	99.4750395226363
C46E1.2	WBGene00001556	28.5074600880319	102.223887893657
C46E1.3	WBGene00008116	31.6176329105597	104.660948609011
C46E10.1	WBGene00016707	2.07403522860899	0.185674262121343
C46E10.10	WBGene00005319	NA	NA
C46E10.2	WBGene00016708	0.274529963066179	0.55954565546766
C46E10.3	WBGene00016709	0.272199695647937	0.891357983934633
C46E10.4	WBGene00016710	849.68300499857	1514.7261106611
C46E10.5	WBGene00016711	39.9780036802762	116.009709687308
C46E10.6	WBGene00006001	0.274528947229789	0.185674423222549
C46E10.7	WBGene00005318	0.775941165424685	1.55561367492494
C46E10.8	WBGene00016712	3.75302712870381	7.20252194432666
C46E10.9	WBGene00016713	14.1326709496446	20.474262252361
C46F11.1	WBGene00006822	51.6629124047001	73.7353294944049
C46F11.2	WBGene00008117	2295.44626786929	3399.13997583556
C46F11.3	WBGene00008118	89.1737955447303	155.341694017832
C46F11.4	WBGene00008119	1303.9323615013	2092.38631528964
C46F11.5	WBGene00008120	450.84172044788	950.921360960421
C46F11.6	WBGene00008121	926.529136635837	2022.86425853342
C46F2.1	WBGene00016714	14.3502916302015	17.7185719745467
C46F4.1	WBGene00001175	84.5017792745039	85.4837827877904
C46F4.2	WBGene00016716	713.573424541119	824.692680142495
C46F4.3	WBGene00044571	0.503553643924205	0.185675947053681
C46F9.1	WBGene00016717	1.54889465848068	4.28262032096962
C46F9.2	WBGene00016718	0.618253745447601	2.4060633003298
C46F9.3	WBGene00016719	11.5359030382233	41.3498821263723
C46F9.4	WBGene00016720	0.356365860318167	0.185675078590909
C46G7.1	WBGene00016721	NA	NA
C46G7.2	WBGene00016722	369.297043380631	553.028613639838
C46G7.3	WBGene00016723	0.467549433992896	0.18567576070383
C46G7.4	WBGene00004112	488.439748033377	525.485802278623
C46G7.5	WBGene00044502	22.545970816732	29.3352989664603
C46H11.1	WBGene00016727	NA	NA
C46H11.10	WBGene00016734	63.8785335868556	86.3817015795062
C46H11.11	WBGene00016735	1845.06282549284	3562.77152690167
C46H11.2	WBGene00016728	77.716104778205	157.923284544573
C46H11.3	WBGene00016729	1.04014708746162	1.012132355205
C46H11.4	WBGene00002979	367.368676894757	665.374866105313
C46H11.6	WBGene00016730	1.00216327865153	2.2580546848876
C46H11.7	WBGene00016731	140.457132840926	180.836490680678
C46H11.8	WBGene00016732	299.922259447941	320.650917170321
C46H11.9	WBGene00016733	567.850792479078	656.207834843266
C46H3.1	WBGene00016724	1.8622572708074	5.43632903556275
C46H3.2	WBGene00016725	1227.94706488578	2522.35079123178
C46H3.3	WBGene00016726	11.1792581090473	23.0953085913401
C47A10.1	WBGene00004003	22.4567334963992	23.1417093990974
C47A10.10	WBGene00005493	0.218788769083343	0.48559201503367
C47A10.11	WBGene00005494	0.274528947229789	0.185674423222549
C47A10.12	WBGene00008129	NA	NA
C47A10.2	WBGene00005488	0.643968921062904	1.0119550128113
C47A10.3	WBGene00005489	0.274529963066179	0.55954565546766
C47A10.4	WBGene00008126	NA	NA
C47A10.5	WBGene00008127	1.30609686988551	0.185674495604335
C47A10.6	WBGene00008128	1.87627255690674	1.36112812289665
C47A10.7	WBGene00005492	0.218788862322673	0.559542780854785
C47A10.8	WBGene00005909	0.274528947229789	0.185674423222549
C47A10.9	WBGene00005491	0.218789493792504	1.46138248534297
C47A4.1	WBGene00008122	15.2961165766266	38.8945406064884
C47A4.2	WBGene00008123	21.2368006550557	14.3282304750351
C47A4.3	WBGene00008124	0.488256595100215	0.185673061968289
C47A4.5	WBGene00008125	0.274528947229789	0.185674423222549
C47B2.1	WBGene00008130	8.03357925074751	13.1054513379609
C47B2.2	WBGene00008131	342.287336168385	651.288188551753
C47B2.3	WBGene00006529	37488.1736215727	55857.4688461403
C47B2.4	WBGene00003948	3240.51475824065	4459.80776656336
C47B2.5	WBGene00001234	1654.15237203845	2474.99581879787
C47B2.6	WBGene00008132	726.04324332195	1220.40225596007
C47B2.7	WBGene00008133	119.125480397583	206.12515641973
C47B2.8	WBGene00004196	45.5840861553244	80.253674814895
C47B2.9	WBGene00008134	115.033776284793	179.453132005085
C47C12.2	WBGene00016736	0.274529963066179	0.55954565546766
C47C12.3	WBGene00004335	516.594932120578	1064.68972272571
C47C12.4	WBGene00016737	0.356365860318166	0.185675078590909
C47C12.6	WBGene00000950	73.9000129481866	151.963677580641
C47D12.1	WBGene00007028	5579.09781079873	13876.7182916494
C47D12.2	WBGene00008136	1815.65424188361	4040.84774722619
C47D12.3	WBGene00008137	14.7629363500877	23.7126121922264
