wbid	N2	ty1916
F21H12.7	WBGene00044287	6.08541242546139	2.00000171789863
F21H7.1	WBGene00001770	34.8309801369017	28.9999945800781
F21H7.10	WBGene00009032	4.08305387114086	1.00000306254437
F21H7.11	WBGene00005315	0.263450659168009	0.183938375067786
F21H7.12	WBGene00009033	4.48737830786511	0.183943048001293
F21H7.14	WBGene00005317	NA	NA
F21H7.2	WBGene00009028	11.8905783025777	1.00000717813306
F21H7.3	WBGene00009029	0.478599729305245	0.999989631290645
F21H7.4	WBGene00009030	24.3455351316421	10.0000013133649
F21H7.5	WBGene00009031	1.17545622138847	2.99997766084951
F21H7.7	WBGene00005323	NA	NA
F21H7.9	WBGene00001545	8.33956966024811	4.99999883631168
F22A3.1	WBGene00017687	740.286952980572	598.999968352237
F22A3.2	WBGene00017688	163.621820929515	84.0000002599024
F22A3.3	WBGene00001619	8.01710441883936	4.99999925239839
F22A3.5	WBGene00017690	17.65521666543	2.00000552093537
F22A3.6	WBGene00017691	3629.05839280123	801.00008128489
F22A3.7	WBGene00044605	187.085617148354	60.0000055454794
F22B3.1	WBGene00001938	16.0968974368984	0.18394296373686
F22B3.10	WBGene00045122	NA	NA
F22B3.2	WBGene00001937	4.40461342545719	0.183942181393154
F22B3.4	WBGene00009035	60.0846231263711	13.0000051607863
F22B3.5	WBGene00009036	0.263451882893357	0.999960117325099
F22B3.7	WBGene00009038	0.263450659168009	0.183938375067786
F22B3.8	WBGene00009039	0.609888199008384	3.99996920190419
F22B5.1	WBGene00001358	81.5282553330504	28.0000020930391
F22B5.10	WBGene00009045	1051.72966513262	507.000001672334
F22B5.2	WBGene00001230	1485.79663215586	580.000008776514
F22B5.3	WBGene00009041	28.9256799169773	5.000009538411
F22B5.4	WBGene00009042	194.757918855338	31.0000454995844
F22B5.5	WBGene00009043	NA	NA
F22B5.6	WBGene00009044	0.263451827179872	0.999960963269348
F22B5.7	WBGene00006994	1806.12375816656	770.000006132775
F22B5.9	WBGene00001498	1967.46078140416	692.000013435367
F22B7.1	WBGene00017692	71.3504330249827	82.9999686792456
F22B7.10	WBGene00001078	140.561097094065	47.0000059755439
F22B7.13	WBGene00001688	109.760598601511	63.9999979557975
F22B7.2	WBGene00017693	NA	NA
F22B7.3	WBGene00017694	0.263450659168009	0.183938375067786
F22B7.4	WBGene00017695	1.77464863809993	0.183942173118717
F22B7.5	WBGene00001028	619.552308732761	229.000005772913
F22B7.6	WBGene00017696	106.944892166343	43.0000028492919
F22B7.7	WBGene00006662	158.784294743146	85.9999992743679
F22B7.9	WBGene00017698	675.665604480343	184.000074702243
F22B8.1	WBGene00005616	0.917644291770837	0.999996580215189
F22B8.3	WBGene00009046	0.36414391667388	0.183939862076651
F22B8.5	WBGene00006075	12.7937740129678	5.00000311239181
F22B8.6	WBGene00009048	618.598103331417	139.000103994308
F22B8.7	WBGene00009049	278.318299730213	151.99999900244
F22D3.1	WBGene00000459	845.220557961968	553.999989991884
F22D3.2	WBGene00017699	1013.13200399556	812.999948386501
F22D3.4	WBGene00017700	1.41130804602525	0.999998712097821
F22D3.5	WBGene00017701	0.440933482476972	0.183940366901426
F22D3.6	WBGene00017702	68.0361351970813	37.9999994366002
F22D6.1	WBGene00002198	26.4416235534	9.00000159352398
F22D6.10	WBGene00000636	1.34584848999251	0.183941253982945
F22D6.11	WBGene00001643	10.7403205829768	17.9999823402499
F22D6.12	WBGene00001644	82.4974263449392	49.9999976464897
F22D6.15	WBGene00009056	123.659957941058	48.0000050184956
F22D6.2	WBGene00009050	5959.85408657679	3192.99998929376
F22D6.3	WBGene00003815	1907.22560357271	751.000014916424
F22D6.4	WBGene00009051	957.411361457028	194.000010209473
F22D6.5	WBGene00004186	768.627897206701	459.999995343907
F22D6.6	WBGene00009052	374.283170556715	127.000007520747
F22D6.8	WBGene00043279	11.1610027654134	5.00000059268069
F22D6.9	WBGene00009054	35.8320302800124	13.0000029154681
F22E10.1	WBGene00004006	117.093948391659	130.999990045488
F22E10.2	WBGene00004007	61.6624994796995	2047.99760164826
F22E10.3	WBGene00004008	891.160415367309	699.999903559735
F22E10.5	WBGene00009057	556.176809847976	402.999981653575
F22E12.1	WBGene00009058	741.523546057965	395.999998251157
F22E12.2	WBGene00009059	148.152122494582	101.999997798271
F22E12.3	WBGene00009060	42.0995870024201	51.9999630873277
F22E12.4	WBGene00001178	1227.89422192431	459.000046129976
F22E5.1	WBGene00017703	35.2869277297221	22.9999988197205
F22E5.11	WBGene00017709	0.954080290620435	2.99997456047628
F22E5.12	WBGene00017710	2.9679054827363	0.183941745893485
F22E5.13	WBGene00017711	59.2543052713618	42.9999886767877
F22E5.16	WBGene00005569	0.440608559986146	0.183940430054586
F22E5.17	WBGene00017712	0.556964231803932	1.99997980731565
F22E5.2	WBGene00017704	0.263450659168009	0.183938375067786
F22E5.20	WBGene00017713	0.263450659168009	0.183938375067786
F22E5.21	WBGene00044363	3.43743534284007	1.00000205175543
F22E5.3	WBGene00001546	85.4092653151267	37.0000012181952
F22E5.4	WBGene00005559	0.459507503659976	0.999983925806736
F22E5.6	WBGene00017705	1.28312219138517	0.183941711718679
F22E5.7	WBGene00017706	1.02310162388998	1.99999174145171
F22E5.8	WBGene00017707	3.19946540316399	1.00000146221495
F22E5.9	WBGene00017708	65.5269795004699	19.0000021711696
F22F1.1	WBGene00001854	1268.45587275694	1424.99942036378
F22F1.2	WBGene00017714	6.8321211503384	0.183942432194725
F22F1.3	WBGene00017715	27.2734462598476	19.9999981373794
F22F4.1	WBGene00017716	1442.49868531925	912.999896792492
F22F4.2	WBGene00002125	182.103261361993	145.999989959006
F22F4.3	WBGene00002224	36.7638448291709	37.9999951699172
F22F4.4	WBGene00017717	261.74661109229	183.999961739832
F22F4.5	WBGene00017718	0.263450659168009	0.183938375067786
F22F7.1	WBGene00017719	4894.18410363698	1083.00022973362
F22F7.2	WBGene00017720	56.9476562111071	8.00000436435207
F22F7.3	WBGene00017721	14.2915823484237	4.0000025780861
F22F7.4	WBGene00017722	1.00509418231805	1.99999174970295
F22F7.5	WBGene00000514	193.990548168462	91.0000017225793
F22F7.6	WBGene00017723	0.36411252058347	0.183939860391885
F22F7.7	WBGene00017724	480.128521480143	227.000007479134
F22F7.8	WBGene00194908	102.52707043145	39.0000065900845
F22G12.1	WBGene00009061	18.1407483142421	23.9999875908314
F22G12.3	WBGene00009063	0.362305519755568	0.183939838824661
F22G12.4	WBGene00009064	681.432003870494	433.999981515246
F22G12.5	WBGene00009065	1720.05847257288	834.000002885577
F22G12.7	WBGene00044707	0.957572841460721	0.183943329408413
F22G12.8	WBGene00044712	5.15310975061083	1.00000369086523
F22H10.1	WBGene00017725	0.363198682735919	0.999970976662407
F22H10.2	WBGene00017726	65.4007359631047	30.0000014900448
F22H10.3	WBGene00017727	1275.47317270037	704.999997620803
F22H10.4	WBGene00017728	NA	NA
F22H10.5	WBGene00017729	NA	NA
F22H10.6	WBGene00017730	13.9877477211042	13.9999962319952
F23A7.1	WBGene00009067	0.476853219626883	1.9999772447522
F23A7.3	WBGene00009068	41.4855781620558	10.0000024511153
F23A7.4	WBGene00009069	33.9164026792329	5.00000548710215
F23A7.5	WBGene00009070	14.9930734397816	17.9999938230938
F23A7.8	WBGene00044638	121.437641246098	0.183945003671709
F23B12.1	WBGene00009079	0.712477958846941	1.99998660757677
F23B12.4	WBGene00009081	1041.75662525056	726.99996729601
F23B12.5	WBGene00009082	7264.6920845302	1769.00005026238
F23B12.6	WBGene00006465	521.028701972346	263.000000610868
F23B12.7	WBGene00009084	1592.62146949125	612.000012819859
F23B12.8	WBGene00000257	413.765762931817	274.999992427798
F23B12.9	WBGene00001170	9.33692591176767	22.9999765544526
F23B2.10	WBGene00009077	1.26514833157011	8.99994312443954
F23B2.11	WBGene00003958	3098.43265545014	1666.99999463627
F23B2.12	WBGene00003957	1309.92024222468	924.999982616825
F23B2.13	WBGene00009078	102.049659315202	23.0000069230368
F23B2.3	WBGene00009073	2.52123232887813	5.99998489588519
F23B2.4	WBGene00000906	31.8724567009066	27.9999956388686
F23B2.5	WBGene00001444	1261.31788639914	494.000031555887
F23B2.6	WBGene00000121	655.821013867376	257.000006807155
F23B2.7	WBGene00009075	0.63675207392245	0.183940828202437
F23B2.8	WBGene00009076	NA	NA
F23C8.1	WBGene00017731	2.87435790619086	6.99998296897924
F23C8.11	WBGene00017739	0.364143945517165	0.183939862077015
F23C8.12	WBGene00017740	NA	NA
F23C8.13	WBGene00017741	65.673578493852	73.9999833291113
F23C8.3	WBGene00017732	23.3859702868255	9.00000114515773
F23C8.4	WBGene00017733	697.25595431949	325.000003000598
F23C8.5	WBGene00017734	3853.7147774954	1310.00007094593
F23C8.6	WBGene00017735	1039.85609587036	573.999998027337
F23C8.7	WBGene00017736	27.3965214657236	1.00000660950991
F23C8.8	WBGene00017737	1.94864329267097	0.183941467019482
F23C8.9	WBGene00017738	146.926848259588	60.000001701046
F23D12.1	WBGene00009085	3.01264893256782	1.99999928062408
F23D12.10	WBGene00045291	0.753624427096715	0.183941069416584
F23D12.11	WBGene00194674	31.1912815808022	4.00000589553107
F23D12.2	WBGene00009086	0.443204202023308	0.999988614881448
F23D12.3	WBGene00009087	82.429640931121	25.0000028033474
F23D12.4	WBGene00009088	0.520792108626024	0.183940757187313
F23D12.5	WBGene00009089	6.54905351289978	7.99999024907949
F23D12.6	WBGene00009090	104.503763247806	49.0000027251025
F23D12.7	WBGene00009091	61.737186086349	34.999999201075
F23D12.8	WBGene00044136	NA	NA
F23F1.1	WBGene00017742	120.703850005793	40.0000028860892
F23F1.10	WBGene00017750	32.2286022220709	18.9999994667462
F23F1.2	WBGene00017743	10.2177967361604	15.999976688588
F23F1.3	WBGene00017744	41.8075303793661	23.9999990978454
F23F1.4	WBGene00017745	439.734419402944	406.999930421953
F23F1.5	WBGene00017746	297.332864580281	135.000001019565
F23F1.6	WBGene00017747	21.5980176330587	1.00000605933593
F23F1.7	WBGene00017748	93.9741060465486	62.9999911966091
F23F1.8	WBGene00004504	1779.42829958745	860.000005326829
F23F1.9	WBGene00017749	551.042304791018	189.000006642838
F23F12.10	WBGene00005076	0.263450659168009	0.183938375067786
F23F12.12	WBGene00017756	67.1455348368886	10.0000055030921
F23F12.13	WBGene00044455	48.5128967564953	12.0000033803285
F23F12.3	WBGene00017751	76.6285356126399	25.0000023742195
F23F12.4	WBGene00017752	0.907588805129617	0.183942071003779
F23F12.6	WBGene00004503	1476.76289750377	626.000012708141
F23F12.8	WBGene00017754	59.0568246811769	49.9999929384612
F23F12.9	WBGene00017755	60.0076776763694	57.9999847226067
F23G4.1	WBGene00044574	15.2991554308511	8.99999915815642
F23H11.1	WBGene00017757	297.496883998716	183.999997976799
F23H11.2	WBGene00017758	206.64834798129	89.0000019558738
F23H11.3	WBGene00017759	1280.84937333516	236.000039596675
F23H11.4	WBGene00017760	583.016631382982	362.999997397139
F23H11.5	WBGene00000263	4245.4960807823	2697.9999416693
F23H11.6	WBGene00017761	18.7964164283885	29.999989703756
F23H11.7	WBGene00017762	60.872361530532	28.0000011068208
F23H11.8	WBGene00003969	112.320517878974	73.9999972694375
F23H11.9	WBGene00017763	488.315000461938	179.000005280243
F23H12.1	WBGene00004898	193.17675751669	90.0000020626476
F23H12.2	WBGene00009092	723.157688949506	207.00001016562
F23H12.3	WBGene00009093	40.1402753896187	43.9999948866132
F23H12.4	WBGene00005018	41352.2727509158	35086.9868109895
F23H12.5	WBGene00009094	2237.87333083461	1730.99991127649
F23H12.6	WBGene00001539	0.776708274514955	0.183941605611766
F23H12.7	WBGene00009095	8.39335508672481	4.99999900977933
F23H12.8	WBGene00009096	557.705358852372	67.0000616324116
F23H12.9	WBGene00009097	1310.53239329094	260.000175629871
F25A2.1	WBGene00017764	8.61253759535536	18.9999795929588
F25B3.1	WBGene00009098	544.737996876411	276.000000353713
F25B3.2	WBGene00009099	8.0213243967524	5.99999614792142
F25B3.3	WBGene00009100	132.210317108625	54.0000030003051
F25B3.4	WBGene00009101	6.18181716511087	1.00000312083205
F25B3.5	WBGene00009102	71.1714589539909	27.0000017669467
F25B3.6	WBGene00009103	780.377208567794	414.999999425456
F25B4.1	WBGene00017765	1776.16824359584	466.000020947897
F25B4.2	WBGene00017766	218.351489536672	187.999987201397
F25B4.4	WBGene00017767	67.2340395156047	22.0000043564597
F25B4.5	WBGene00017768	749.272611271936	379.000000643989
F25B4.6	WBGene00017769	430.53262145056	155.000003632698
F25B4.7	WBGene00017770	261.497881866003	76.0000046316021
F25B4.8	WBGene00017771	92.6997183662923	32.0000038650332
F25B4.9	WBGene00017772	2447.50164025348	816.000034554762
F25B5.1	WBGene00017773	594.998106214408	193.000007139317
F25B5.2	WBGene00017774	211.9804848476	48.0000112753303
F25B5.3	WBGene00017775	3044.63818249651	742.000076452146
F25B5.4	WBGene00006727	13859.5996573239	4548.0003687361
F25B5.5	WBGene00017776	346.045093417441	107.00000507661
F25B5.6	WBGene00017777	1720.80280654613	382.000033614988
F25B5.7	WBGene00017778	973.424572184112	555.999995163965
F25C8.2	WBGene00000139	46.0459146542957	18.000001349111
F25C8.3	WBGene00006812	1153.03166933014	821.99994822014
F25C8.4	WBGene00009106	244.161981662112	125.000000179903
F25C8.5	WBGene00044187	3.97863083777701	0.183942223925757
F25D1.1	WBGene00006460	1822.10382294046	984.999998232013
F25D1.2	WBGene00009107	6.43202395283755	3.99999932682047
F25D1.3	WBGene00009108	32.9739224558573	17.0000000720483
F25D1.4	WBGene00009109	26.8243894155764	13.9999999892692
F25D1.5	WBGene00009110	77.0330940230081	44.999998553949
F25D1.8	WBGene00195256	0.364143945517165	0.183939862077015
F25D7.1	WBGene00000843	724.566633753173	350.000002325407
F25D7.2	WBGene00009112	1105.83557718801	628.999998117192
F25D7.3	WBGene00003847	1998.09112396319	1383.9999654651
F25D7.4	WBGene00009113	113.611687050957	29.000006955502
F25D7.5	WBGene00009114	0.500808050999028	6.99989380074938
F25E2.1	WBGene00017779	20.7701406999933	7.00000208943764
F25E2.2	WBGene00017780	147.927369548388	9.00001355405113
F25E2.3	WBGene00017781	109.807851772388	49.000002639738
F25E2.4	WBGene00002058	394.835323653943	285.999978978651
F25E2.5	WBGene00000899	579.540929252143	386.999992951667
F25E5.1	WBGene00017782	303.279709542821	227.999995340777
F25E5.10	WBGene00017791	0.776874998499472	0.183941605902658
F25E5.12	WBGene00006094	0.263450659168009	0.183938375067786
F25E5.13	WBGene00005313	0.263450659168009	0.183938375067786
F25E5.14	WBGene00005310	0.459302342564571	0.183940928631273
F25E5.16	WBGene00017792	26.6390210163061	19.9999971726763
F25E5.2	WBGene00017783	52.3521329531307	60.9999708757852
F25E5.3	WBGene00017784	5.67338951373194	9.9999893792875
F25E5.4	WBGene00017785	72.8594499056108	75.9999865707084
F25E5.5	WBGene00017786	75.5402266468694	40.9999995630918
F25E5.6	WBGene00017787	21.4041974431886	17.9999976926175
F25E5.7	WBGene00017788	3.54714627283259	2.9999973474882
F25E5.8	WBGene00017789	1219.78569933751	766.999954589803
F25E5.9	WBGene00017790	0.830977177926612	0.183941271160618
F25F2.1	WBGene00009115	1.56910919628717	0.999999300836601
F25F2.2	WBGene00000396	1176.45099354791	1430.99986963802
F25F6.1	WBGene00017794	108.289310766602	65.9999948902501
F25F8.1	WBGene00017795	156.347205263865	104.999997703748
F25F8.2	WBGene00001592	175.412021133603	57.0000102086497
F25G6.1	WBGene00017796	21.0242425961724	31.9999870860377
F25G6.2	WBGene00017797	651.753982567633	324.000000693593
F25G6.3	WBGene00000055	72.4456365600444	79.9999915373042
F25G6.4	WBGene00000054	72.5523836857875	24.0000015201145
F25G6.5	WBGene00006435	2.33085792272102	1.00000081404835
F25G6.6	WBGene00003816	485.474459835712	521.999906126809
F25G6.7	WBGene00017798	135.33744207	110.999996199347
F25G6.8	WBGene00017799	469.667469642336	204.000004274445
F25G6.9	WBGene00017800	611.748256076254	174.000015126229
F25H2.1	WBGene00006578	166.899426749593	95.9999992034646
F25H2.10	WBGene00004408	48474.4275308819	18655.0002604318
F25H2.11	WBGene00009122	16937.4475259357	6707.00003038494
F25H2.12	WBGene00009123	76.8565408226399	35.0000006864668
F25H2.13	WBGene00009124	185.040006100053	68.0000043512348
F25H2.2	WBGene00009116	237.781490748168	137.9999985976
F25H2.3	WBGene00009117	1.77741121398983	0.999999745486793
F25H2.4	WBGene00009118	434.950377147435	182.000003066305
F25H2.5	WBGene00009119	30577.7211181614	12854.0001536395
F25H2.6	WBGene00009120	442.291557298665	293.999996122851
F25H2.7	WBGene00009121	58.4192221673864	46.999995883391
F25H2.8	WBGene00006720	1517.84625406092	787.00000060061
F25H2.9	WBGene00003926	1122.07424868957	487.000012263302
F25H5.1	WBGene00006407	1781.56211249625	1065.99998236124
F25H5.10	WBGene00077773	13.4777742819634	5.00000115263455
F25H5.2	WBGene00009125	4.09227442210601	2.0000002418735
F25H5.3	WBGene00009126	5718.31381614984	1859.00003730875
F25H5.4	WBGene00001167	106452.994051101	40752.0003664433
F25H5.5	WBGene00009127	343.477418949907	138.000002526161
F25H5.6	WBGene00009128	247.519529332468	43.0000104133359
F25H5.7	WBGene00009129	6.4625920273568	0.183942371418193
F25H5.8	WBGene00009130	1.91159345261192	0.183941865842983
F25H8.1	WBGene00009131	121.61943343814	39.0000017980225
F25H8.2	WBGene00009132	265.5094398679	132.000000558248
F25H8.3	WBGene00001650	1398.99980333437	1028.99993841377
F25H8.5	WBGene00001113	6189.93750877798	3263.99999487437
F25H8.6	WBGene00009133	1117.90343027578	1746.9984034283
F25H8.7	WBGene00004974	NA	NA
F25H9.1	WBGene00009134	2.1146766945023	0.183941953321694
F25H9.2	WBGene00009135	38.0296979910701	42.9999944015607
F25H9.3	WBGene00009136	3.72822888988532	3.99999376976712
F25H9.4	WBGene00009137	31.6259151385459	15.0000003660373
F25H9.5	WBGene00001496	573.035987757139	242.00000887035
F25H9.6	WBGene00009138	73.6753449845466	24.0000023441208
F25H9.7	WBGene00009139	87.6485247076474	22.0000031473933
F26A1.1	WBGene00017801	80.7507735175651	36.0000010017664
F26A1.10	WBGene00017808	0.361177337157795	0.183939824496952
F26A1.11	WBGene00017809	NA	NA
F26A1.12	WBGene00017810	0.549247017079296	0.183941565484102
F26A1.13	WBGene00017811	151.688893476916	54.0000038679499
F26A1.14	WBGene00017812	NA	NA
F26A1.15	WBGene00044603	61.9002784926402	27.0000021909613
F26A1.2	WBGene00001437	NA	NA
F26A1.3	WBGene00017802	0.984373675768637	0.999996393949714
F26A1.4	WBGene00017803	1.53122631717503	0.183941301733834
F26A1.6	WBGene00017804	1.62583129082961	0.999999163332072
F26A1.7	WBGene00017805	1.08240870668088	1.9999924774207
F26A1.8	WBGene00017806	7.34801974118102	3.99999979947186
F26A1.9	WBGene00017807	72.754127126317	44.9999894814291
F26A10.1	WBGene00017813	18.2202454470644	9.99999963629051
F26A10.2	WBGene00017814	570.426337681444	730.999540097573
F26A3.1	WBGene00009140	224.575587005017	69.0000033451187
F26A3.2	WBGene00009141	211.636537736869	97.0000010639482
F26A3.3	WBGene00001214	350.156447457229	45.000024975304
F26A3.4	WBGene00009142	1371.55122269767	621.000031859716
F26A3.5	WBGene00009143	0.263451882893357	0.999960117325099
F26A3.6	WBGene00009144	17.3730997068113	7.00000137173223
F26A3.7	WBGene00009145	127.962829284032	50.000001428936
F26A3.8	WBGene00004508	478.991973986199	245.000000518225
F26B1.1	WBGene00017815	1.55732283814528	0.999999208810043
F26B1.2	WBGene00017816	1420.67963198922	772.999998269696
F26B1.3	WBGene00002073	1165.47425880661	492.000020081663
F26B1.4	WBGene00000634	138.420748719289	284.999777494598
F26B1.5	WBGene00017817	0.364143945517165	0.183939862077015
F26B1.6	WBGene00005171	0.263450659168009	0.183938375067786
F26B1.7	WBGene00002601	28.5178615526596	17.9999987102712
F26B1.8	WBGene00194703	0.263450659168009	0.183938375067786
F26C11.1	WBGene00009146	75.639779447121	47.9999942821502
F26C11.2	WBGene00006744	37.7841369640976	16.000001700402
F26C11.3	WBGene00009147	0.484012474627379	0.183940616090042
