wbid	N2	ty1916
C29F3.3	WBGene00007804	1.86017275882023	7.66796176624172
C29F3.4	WBGene00007805	5.59422276389685	8.62839066235252
C29F3.5	WBGene00007806	229.536999111021	210.556115941785
C29F3.6	WBGene00005949	1.79784292175999	5.26391728015608
C29F3.7	WBGene00007807	48.9516439066004	301.42802987915
C29F4.1	WBGene00000699	2177.7534442548	3737.71243116381
C29F4.2	WBGene00007808	6.09238667033558	14.9529684462097
C29F4.3	WBGene00007809	4.78872843594735	9.06879951827533
C29F5.1	WBGene00016210	416.424708154971	872.703897280387
C29F5.2	WBGene00016211	1.85992081641365	2.91413185946168
C29F5.3	WBGene00016212	1.12108544982329	6.92658454476919
C29F5.4	WBGene00003403	3.2774876387317	7.65005967193494
C29F5.5	WBGene00016213	NA	NA
C29F5.7	WBGene00016215	10.2309881773446	24.3234143432675
C29F5.8	WBGene00044589	NA	NA
C29F7.1	WBGene00007810	21.2271670881339	51.286078644707
C29F7.2	WBGene00007811	851.930017676344	802.214826257044
C29F7.3	WBGene00007812	631.553782056276	924.52120692029
C29F7.4	WBGene00001435	601.915463116244	399.827924775002
C29F7.5	WBGene00001436	939.173133193633	667.590816786938
C29F7.6	WBGene00007813	113.45191768285	118.203367602667
C29F7.7	WBGene00007814	NA	NA
C29F9.1	WBGene00016216	72.5055412646301	160.020398435223
C29F9.10	WBGene00016224	1.04187835402503	0.362172661875726
C29F9.11	WBGene00016225	NA	NA
C29F9.12	WBGene00016226	0.334251600049249	0.185946556276424
C29F9.13	WBGene00016227	3.1265690006053	6.37524577802266
C29F9.2	WBGene00016217	51.6336773486992	74.5604207586703
C29F9.3	WBGene00016218	31.5650212755541	90.9625226219235
C29F9.4	WBGene00016219	24.8272847222443	46.8548856941977
C29F9.5	WBGene00016220	0.327483660158941	4.30912900954066
C29F9.6	WBGene00016221	8.77510920370887	43.6236336052632
C29F9.7	WBGene00003931	884.119314086987	1947.6758773357
C29F9.8	WBGene00016222	0.274921049459285	0.362171404887677
C29F9.9	WBGene00016223	NA	NA
C29G2.1	WBGene00016229	12.4434071305904	15.365202479735
C29G2.2	WBGene00016230	6.40012172575467	5.98090228162093
C29G2.3	WBGene00016231	131.487050852813	138.189551170314
C29G2.4	WBGene00016232	0.858446747143829	1.39589625677967
C29G2.5	WBGene00016233	5.70306407089123	1.41706783327096
C29G2.6	WBGene00016234	96.5029255965353	218.055349668303
C29H12.1	WBGene00004680	370.324957832016	321.320957593863
C29H12.2	WBGene00016235	3195.65196875046	2606.09082121575
C29H12.3	WBGene00004346	76.2203634739235	194.769752923347
C29H12.5	WBGene00016236	107.871272100606	96.0737243873441
C29H12.6	WBGene00016237	343.649815193481	654.517569262378
C30A5.10	WBGene00016242	144.252414423255	261.813778028153
C30A5.2	WBGene00004342	23.8136301607306	33.8161917998284
C30A5.3	WBGene00016238	2536.92719426882	1806.56148008772
C30A5.4	WBGene00016239	0.747972673728082	13.6127934231396
C30A5.5	WBGene00004899	0.218954063475947	0.362170604169707
C30A5.7	WBGene00006818	409.470195099749	797.760437342365
C30B5.1	WBGene00016243	532.583267045936	496.599716889623
C30B5.2	WBGene00016244	1017.76610432808	1279.86991729186
C30B5.3	WBGene00000771	14.7911859151397	25.7624280241738
C30B5.4	WBGene00016245	794.844616666921	785.508735605739
C30B5.5	WBGene00016246	10.7974766863204	34.9885527024603
C30B5.6	WBGene00016247	0.937003362816847	50.7812929892512
C30B5.7	WBGene00016248	4.399874613588	15.4951128800927
C30B5.9	WBGene00194710	19.491319969714	40.6794409468173
C30C11.1	WBGene00016249	201.356802564345	276.243807049118
C30C11.2	WBGene00004460	2950.4567384378	3490.47379139939
C30C11.4	WBGene00016250	2836.09025976747	11428.9859762481
C30D11.1	WBGene00006830	374.261115150794	703.365037441266
C30E1.2	WBGene00016251	1.28980522099039	4.73365031761753
C30E1.3	WBGene00016252	0.757728668764478	2.05112803205173
C30E1.4	WBGene00016253	0.588393380538901	0.362172113841589
C30E1.5	WBGene00016254	27.6996857054551	56.9881638111698
C30E1.6	WBGene00016255	0.815673414427788	3.28321502123311
C30E1.7	WBGene00016256	0.218954063475947	0.362170604169707
C30E1.8	WBGene00016257	0.521742548918635	3.22210986539698
C30F12.1	WBGene00016260	263.885644855165	494.900482013334
C30F12.2	WBGene00016261	118.409872407414	124.073609160052
C30F12.3	WBGene00016262	8.00970047080269	17.5277391424168
C30F12.4	WBGene00016263	342.598860452387	232.97009881914
C30F12.5	WBGene00016264	244.271079403348	492.718879779709
C30F12.6	WBGene00016265	52.1776067852562	104.7363585441
C30F12.7	WBGene00016266	47.4902076339419	136.300685856755
C30F2.1	WBGene00000760	9.89598074436649	17.6514946611525
C30F2.2	WBGene00007816	10.07118834496	16.5557889424561
C30F2.3	WBGene00007817	18.7354820133834	77.3951094812023
C30F2.4	WBGene00007818	2.50812424422215	20.3888553793304
C30F2.5	WBGene00007819	42.4641458105601	92.5512375812424
C30F8.2	WBGene00016258	3361.73414665546	4621.70583783423
C30F8.3	WBGene00016259	53.5977879671554	92.9356410354006
C30F8.4	WBGene00002213	662.696918085911	1059.11328435275
C30G12.1	WBGene00016273	62.7266245660223	63.6879023957806
C30G12.2	WBGene00016274	15.1157171801512	12.3761895813977
C30G12.3	WBGene00016275	0.27470460140217	1.085658822103
C30G12.4	WBGene00016276	31.3505101320574	83.4644948401649
C30G12.6	WBGene00016277	186.321599407395	257.697923201578
C30G12.7	WBGene00004244	280.595865776554	343.924699927241
C30G4.2	WBGene00016268	1.50804780973385	4.13365081962509
C30G4.3	WBGene00001537	151.292622426666	201.885819541643
C30G4.4	WBGene00016269	20.5673257513034	62.3519718959783
C30G4.5	WBGene00016270	0.685047632244923	5.18973366817218
C30G4.6	WBGene00016271	20.1006690578375	15.4397167379248
C30G4.7	WBGene00016272	47.8917271824323	87.2766794735166
C30G7.1	WBGene00001852	16.6285122731479	123.900823580268
C30G7.2	WBGene00044176	138.792369905854	355.480033026639
C30G7.3	WBGene00044177	1.35900098748478	3.65787347482977
C30G7.4	WBGene00044178	NA	NA
C30G7.5	WBGene00044179	NA	NA
C30H6.1	WBGene00007820	1.63734878676075	4.14013255296776
C30H6.10	WBGene00007827	20.5500605181341	39.6197497733358
C30H6.12	WBGene00044238	7.6993139314851	19.4998660549307
C30H6.2	WBGene00006487	17.9698650063167	41.8233694675945
C30H6.3	WBGene00007821	0.581463627954168	0.983357888546273
C30H6.4	WBGene00007822	1.09142325684755	2.18135964559892
C30H6.5	WBGene00007823	55.6176151328513	84.922973499736
C30H6.6	WBGene00001811	76.1468591958981	65.5513632970336
C30H6.7	WBGene00007824	1057.72893546598	1070.04757844031
C30H6.8	WBGene00007825	78.5396402421832	85.7375813491396
C30H6.9	WBGene00007826	152.334265096755	164.550022111413
C30H7.2	WBGene00016278	1019.54083811662	867.493859416954
C31A11.1	WBGene00007829	1.23565913628409	18.1030805802302
C31A11.10	WBGene00044106	0.434705192985379	0.362172183314707
C31A11.3	WBGene00007831	0.274922038978972	0.989522388278041
C31A11.4	WBGene00007832	0.775338717328292	2.96877633306453
C31A11.5	WBGene00007833	3.28239527526342	12.4013145994055
C31A11.6	WBGene00007834	0.349307752469826	0.362171763714172
C31A11.7	WBGene00007835	2.48281324688029	49.0638929879513
C31A11.9	WBGene00006247	0.274681127563937	1.45879846578657
C31B8.1	WBGene00016279	0.351443520722479	2.32441771323233
C31B8.11	WBGene00005261	0.416714291747863	0.960719900154171
C31B8.12	WBGene00016285	0.218955228629141	1.87379101996234
C31B8.13	WBGene00005453	0.218954063475947	0.362170604169707
C31B8.16	WBGene00044602	0.274920393142924	0.18594620334401
C31B8.2	WBGene00016280	0.631243310652075	1.70381860588973
C31B8.4	WBGene00016281	1.53429276824086	37.8759428885636
C31B8.6	WBGene00006111	0.69138535038497	1.41975873420598
C31B8.7	WBGene00016282	37.5884888372908	60.5532713062255
C31B8.8	WBGene00016283	6.43294792687742	33.99636434459
C31B8.9	WBGene00016284	1.27270634185518	2.77864751549494
C31C9.1	WBGene00006404	223.923605076085	259.480303815013
C31C9.2	WBGene00007836	8283.89688992134	6750.249469351
C31C9.3	WBGene00007837	80.3660123700895	176.566135836001
C31C9.4	WBGene00007838	37.7576127871819	26.4743622180851
C31C9.6	WBGene00007840	11.8339642366278	29.2269079176333
C31C9.7	WBGene00007841	36.006413776686	95.8487950185887
C31C9.8	WBGene00045289	21.1313551057364	22.9869629787471
C31E10.1	WBGene00007842	0.35386845323865	0.362171744814262
C31E10.3	WBGene00007844	0.274211799348622	3.86516694781249
C31E10.4	WBGene00007845	0.530169983826037	2.96407466993622
C31E10.5	WBGene00007846	902.891776750888	1110.56244095536
C31E10.6	WBGene00007847	430.71375849004	775.468763702676
C31E10.7	WBGene00007848	1074.86581411046	1837.92905647833
C31E10.8	WBGene00007849	65.7514226991927	157.864954003926
C31G12.1	WBGene00007850	197.255762111984	165.282437925374
C31G12.2	WBGene00007851	0.353814442975955	0.362171739263945
C31G12.3	WBGene00007852	0.356889278989204	0.185946674632513
C31G12.4	WBGene00007853	4.98270061624997	7.18059497852596
C31H1.1	WBGene00016286	5.71612105167136	2.73043563718942
C31H1.2	WBGene00016287	3.21233402122555	4.48771620002799
C31H1.5	WBGene00016288	0.831098088932446	0.684407674083839
C31H1.6	WBGene00016289	546.462236394083	1128.33784576815
C31H1.7	WBGene00016290	0.349789110768752	0.982630649925157
C31H1.8	WBGene00016291	402.760694560851	362.390807064867
C31H2.1	WBGene00016292	532.357885740114	1078.91329647713
C31H2.2	WBGene00001070	15.4978134140376	19.250449362853
C31H2.3	WBGene00016293	5.99493527839375	16.2699143752956
C31H2.4	WBGene00016294	205.793467620797	248.055633673504
C31H5.1	WBGene00007854	3.80895471381847	8.27724416100208
C31H5.3	WBGene00000058	23.1075770039253	45.2115291989636
C31H5.4	WBGene00007855	915.384746065702	1617.28531806439
C31H5.5	WBGene00007856	76.7013910352299	159.54630268967
C31H5.6	WBGene00007857	57.8164187949366	143.229958327389
C31H5.7	WBGene00007858	9.51782964877292	22.0736076854999
C32A3.1	WBGene00004765	942.30343944295	968.605244212074
C32A3.2	WBGene00007859	185.920595286693	268.434525675214
C32A3.3	WBGene00007860	663.900695396292	743.577055280583
C32A9.1	WBGene00007861	2.51730943402756	8.36701346123443
C32B5.1	WBGene00016295	449.594962008013	947.154769629322
C32B5.10	WBGene00016303	670.041708864591	401.232301792085
C32B5.11	WBGene00016304	9.56354889626942	65.3294791358483
C32B5.12	WBGene00016305	50.8973473788849	139.979097115099
C32B5.13	WBGene00016306	3.33330445573876	7.59216258240775
C32B5.14	WBGene00016307	481.899813798981	426.989058322579
C32B5.15	WBGene00016308	80.6644213119384	84.1046904107579
C32B5.16	WBGene00016309	374.253266075065	409.14330960324
C32B5.17	WBGene00044419	25.0837400593141	29.4739717366991
C32B5.2	WBGene00005479	1.14080370016003	0.185946402186349
C32B5.3	WBGene00016296	2.39981702879197	2.55172943852831
C32B5.4	WBGene00016297	44.4743968123832	55.2647217960101
C32B5.5	WBGene00016298	167.1857266667	164.599007741276
C32B5.6	WBGene00016299	10.9391143224845	10.9422937354117
C32B5.7	WBGene00016300	4.19735543356636	10.048513184641
C32B5.9	WBGene00016302	1.23489639163868	14.6367599333903
C32C4.1	WBGene00007862	19.4320260753386	45.5084496454247
C32C4.2	WBGene00000174	20.3383624486221	71.5347874061198
C32C4.3	WBGene00007863	16.5682782092079	57.2268432003109
C32C4.5	WBGene00003114	0.21895538428621	2.33389372754957
C32C4.7	WBGene00044286	0.433251866959791	0.701450974978854
C32C4.8	WBGene00194781	0.73910480922463	1.0077055123496
C32D5.1	WBGene00016310	21.1490307030399	55.0412610930871
C32D5.10	WBGene00016317	645.057335648379	586.31648488693
C32D5.11	WBGene00016318	1422.99136684282	1650.89717713404
C32D5.12	WBGene00016319	298.561512082806	394.942290410388
C32D5.14	WBGene00044755	0.218954063475947	0.362170604169707
C32D5.2	WBGene00004860	105.664697598365	239.645466165005
C32D5.3	WBGene00016311	886.590715577654	1682.99407958408
C32D5.4	WBGene00016312	0.74614544645394	1.37858719421561
C32D5.5	WBGene00016313	969.898500615057	1086.18413332779
C32D5.6	WBGene00016314	23.7514078485838	44.0677454889058
C32D5.7	WBGene00016315	101.375797529059	194.606860702805
C32D5.8	WBGene00016316	879.775964248132	1347.30508110217
C32D5.9	WBGene00002980	10899.7608277634	16105.0853129934
C32E12.1	WBGene00016327	1.04206197473263	4.13122006855236
C32E12.2	WBGene00016328	40.7842545841255	97.9234506203854
C32E12.3	WBGene00016329	235.970443391278	363.531098545088
C32E12.4	WBGene00016330	339.32875549058	650.236681697856
C32E12.5	WBGene00004771	1273.99573788145	1938.04018379918
C32E8.1	WBGene00016320	0.46979709321824	0.661539591777565
C32E8.10	WBGene00006751	1048.98406817969	2085.23870227875
C32E8.11	WBGene00016326	2313.17166945542	2607.53813990575
C32E8.12	WBGene00194702	0.353713521011645	0.362171729131213
C32E8.2	WBGene00004425	7265.05891306205	9838.71709299065
C32E8.3	WBGene00016321	748.983646308712	1387.87226720107
C32E8.4	WBGene00016322	0.494710737378438	2.02289269211894
C32E8.5	WBGene00016323	889.79827225682	906.967603131992
C32E8.6	WBGene00016324	8.55723944407472	25.0808554908743
C32E8.7	WBGene00004368	108.271242273953	215.940658023139
C32E8.8	WBGene00004217	2248.51789412818	2183.2612361985
C32E8.9	WBGene00016325	180.453955327398	187.405532207161
C32F10.1	WBGene00016331	826.732460602455	1344.008390785
C32F10.2	WBGene00003020	2120.4877035316	2102.37696047026
C32F10.4	WBGene00016332	227.639755054215	892.761570477963
C32F10.5	WBGene00001973	1177.10296147032	808.374989580616
C32F10.6	WBGene00003601	3124.3577312239	2134.60939849506
C32F10.8	WBGene00016333	282.52906265754	446.065338573831
C32H11.1	WBGene00007864	0.695368916552178	1.78904424674312
C32H11.10	WBGene00007873	NA	NA
C32H11.11	WBGene00007874	NA	NA
C32H11.12	WBGene00007875	9.945563444922	7.28947834094451
C32H11.13	WBGene00007876	NA	NA
C32H11.2	WBGene00007865	0.218954063475947	0.362170604169707
C32H11.3	WBGene00007866	1.41779323923392	5.89412002970632
C32H11.4	WBGene00007867	82.1206056386941	170.210636931703
C32H11.5	WBGene00007868	24.8137645732912	35.0691065903373
C32H11.6	WBGene00007869	0.791189762271825	2.78582245202636
C32H11.7	WBGene00007870	0.884502507468446	4.16547340268711
C32H11.8	WBGene00007871	NA	NA
C32H11.9	WBGene00007872	NA	NA
C33A11.1	WBGene00007877	298.767209309468	1187.9637331798
C33A11.2	WBGene00007878	198.68053443937	338.846987283248
C33A11.4	WBGene00006462	257.909939555376	425.178272998569
C33A12.1	WBGene00007880	933.547421305487	1040.25426517848
C33A12.10	WBGene00005667	0.272267181642985	0.362171370765109
C33A12.11	WBGene00005666	0.351013555580062	0.362171718520065
C33A12.12	WBGene00007887	309.14098990743	161.258511914708
C33A12.13	WBGene00005665	2.49451977352614	4.09257317428858
C33A12.14	WBGene00005664	1.21025076475742	4.02952368927712
C33A12.15	WBGene00007888	0.562645427833648	2.92382104859285
C33A12.19	WBGene00007890	5.32740535765961	190.753886188984
C33A12.2	WBGene00007881	137.929822047119	321.416850780436
C33A12.3	WBGene00007882	505.632914494095	794.253653333779
C33A12.4	WBGene00007883	172.463221362251	331.755501410019
C33A12.6	WBGene00007885	30.1973029268012	31.3971672207974
C33A12.7	WBGene00007886	97.4234947577779	112.053388175622
C33A12.8	WBGene00005669	NA	NA
C33B4.2	WBGene00007891	11.720674310883	24.6819768149172
C33B4.3	WBGene00006444	2330.98441824739	5658.05913233499
C33B4.4	WBGene00007892	114.9824172375	280.050290456305
C33B4.5	WBGene00007893	0.218954445306637	0.620632625487521
C33C12.1	WBGene00016334	0.218954063475947	0.362170604169707
C33C12.10	WBGene00016342	577.680076200014	800.740344195238
C33C12.11	WBGene00044360	NA	NA
C33C12.3	WBGene00016335	30.6752376592859	80.8541914572005
C33C12.4	WBGene00016336	3.09499221384212	7.7658300753098
C33C12.5	WBGene00016337	148.983869204992	102.642116070796
C33C12.7	WBGene00016339	0.274921049459285	0.362171404887677
C33C12.8	WBGene00016340	6.51372385526709	6.98929520633089
C33C12.9	WBGene00016341	111.110182033757	135.350156699731
C33D12.1	WBGene00000452	71.763753865209	153.682676096905
C33D12.2	WBGene00016343	32.7273855342446	65.4431988413133
C33D12.3	WBGene00006679	6.71026775211084	14.6405142959532
C33D12.6	WBGene00016344	13.0506172553369	48.068762128217
C33D12.7	WBGene00000451	162.658002710187	364.857551931732
C33D3.1	WBGene00001250	263.549421419942	558.948368491584
C33D3.3	WBGene00007894	2.51305357606724	5.23718459255738
C33D3.4	WBGene00007895	0.272267824987136	0.801472372661002
C33D3.5	WBGene00007896	0.338502427545511	3.31245287646854
C33D9.1	WBGene00001366	355.347171734172	687.23701533418
C33D9.10	WBGene00044239	8.54835544718847	19.2565540521988
C33D9.13	WBGene00194651	351.98252501388	873.356000049512
C33D9.2	WBGene00007897	0.218954063475947	0.362170604169707
C33D9.3	WBGene00007898	13.245745709528	30.2847765588461
C33D9.4	WBGene00005698	0.272267181642985	0.362171370765109
C33D9.6	WBGene00007900	778.519023083684	1716.17190890475
C33D9.8	WBGene00007901	20.7730068476702	36.5545499468024
C33E10.1	WBGene00016345	62.8846458740417	44.0014808371444
C33E10.10	WBGene00016350	3.85516240703637	4.07665452884991
C33E10.2	WBGene00016346	58.3410788822685	68.5274846775377
C33E10.5	WBGene00016347	0.931461874883842	1.68961519460118
C33E10.6	WBGene00016348	NA	NA
C33E10.8	WBGene00016349	11.6975404008555	16.216944090371
C33F10.1	WBGene00016351	0.638523451045113	0.362172292191565
C33F10.11	WBGene00016357	0.274921049459285	0.362171404887677
C33F10.12	WBGene00016358	3.17846005405562	1.04376208688946
C33F10.13	WBGene00016359	270.396484316733	505.403351894503
C33F10.14	WBGene00050941	624.20777398558	543.828399929458
C33F10.2	WBGene00016352	156.613122359315	251.214891564984
C33F10.4	WBGene00016353	45.2040082584916	48.21094961916
C33F10.5	WBGene00016354	745.100037366588	1757.90944972465
C33F10.7	WBGene00016355	297.239902496821	765.853781333635
C33F10.8	WBGene00016356	5.55699051822746	9.18644201527258
C33F10.9	WBGene00003435	1.43295532907947	1.85564628945677
C33G3.1	WBGene00001116	495.246247403918	916.395794521894
C33G3.3	WBGene00007903	341.436562325621	754.08249420134
C33G3.4	WBGene00007904	1464.29630671111	1683.65627966701
C33G3.5	WBGene00007905	0.346142946026846	0.681747028324253
C33G3.6	WBGene00007906	362.639951697433	469.347234135212
C33G8.1	WBGene00005874	0.274707315829034	0.686485512437893
C33G8.10	WBGene00016367	18.9109259992377	41.381045897743
C33G8.11	WBGene00003697	24.151468524744	66.3009032923259
C33G8.12	WBGene00016368	41.1581778465689	78.8550786254307
C33G8.13	WBGene00016369	0.274921049459285	0.362171404887677
C33G8.2	WBGene00016360	2.56957202393327	13.384388474893
C33G8.3	WBGene00016361	0.440715999699259	0.185947055673483
C33G8.4	WBGene00016362	5.46881151915111	14.2289591683391
C33G8.5	WBGene00016363	5.28662199965644	23.2915083040045
C33G8.6	WBGene00003632	78.4534004793469	140.926771507169
C33G8.7	WBGene00016364	60.5449519013941	70.3364448240938
C33G8.8	WBGene00016365	22.4259468884158	61.2374746655636
C33G8.9	WBGene00016366	55.5903012091553	109.912036534159
C33H5.1	WBGene00016370	0.274921049459285	0.362171404887677
C33H5.10	WBGene00044326	404.660392264882	434.906079946074
C33H5.11	WBGene00016378	533.28143263046	651.773540523957
C33H5.12	WBGene00004703	7816.79846259102	6129.91325002056
C33H5.13	WBGene00016379	57.1951379832362	124.646498176014
C33H5.14	WBGene00016380	353.506694866445	467.048636881589
C33H5.15	WBGene00016381	543.336975386014	552.653261569632
