wbid	bc4289	N2	bc4289vsN2.log2.deseq	bc4289vsN2.log2	bc4289vsN2.log2.pval
C37A5.1	WBGene00007988	60.9995480292291	24.9207001137541	-0.417451440138551	1.29145395367373	0.999280089884522
C37A5.11	WBGene00077520	5.00000693824123	8.19642753044145	1.58706765482273	-0.713065141287543	0.999280089884522
C37A5.2	WBGene00007989	2.00000609647074	3.29591538596871	1.59467732143203	-0.720674807896789	0.999280089884522
C37A5.3	WBGene00014698	0.183949154964631	0.434674701433053	2.11463159628844	-1.2406290827535	0.999280089884522
C37A5.4	WBGene00007990	0.183955420361598	0.274644395875015	1.4522111806181	-0.578208667082907	0.999280089884522
C37A5.7	WBGene00007991	183.999801642386	84.6958886940653	-0.245337852377612	1.1193403659128	0.999280089884522
C37A5.8	WBGene00007992	0.183958211047858	0.504159928846172	2.32850589637619	-1.454503382841	0.999280089884522
C37A5.9	WBGene00004202	846.995809841363	533.464983053576	0.20704125592275	0.666961257612432	0.999280089884522
C37C3.1	WBGene00016495	741.997744991411	495.403592613108	0.291192042073389	0.582810471461805	0.999280089884522
C37C3.10	WBGene00016502	0.183949757510278	1.58368606053888	3.97990520735446	-3.10590269381918	0.999280089884522
C37C3.11	WBGene00016503	4.00001703312451	11.3360489181899	2.37684235404512	-1.50283984050994	0.999280089884522
C37C3.12	WBGene00016504	3.00001226802776	9.37142272024365	2.51730220005745	-1.64329968652228	0.999280089884522
C37C3.13	WBGene00016505	16.9998328337365	15.4897717932419	0.739797843144189	0.134204670391	0.999280089884522
C37C3.2	WBGene00016496	5406.99646747864	2829.52813012803	-0.0602634201020464	0.934265933637231	0.999280089884522
C37C3.3	WBGene00016497	NA	NA	NA	NA	NA
C37C3.4	WBGene00001697	0.183956613609052	0.356095390804563	1.82690073050864	-0.952898216973444	0.999280089884522
C37C3.6	WBGene00003242	24302.11928444	15884.317857822	0.260523518658888	0.613478994876304	0.999280089884522
C37C3.7	WBGene00016499	27.9996107955433	18.939399812347	0.309986352866659	0.564016160668525	0.999280089884522
C37C3.8	WBGene00016500	1784.99721976271	1100.59475756641	0.176364048206294	0.697638465328892	0.999280089884522
C37C3.9	WBGene00016501	2025.98546085808	1302.32883927666	0.236472468994658	0.637530044540528	0.999280089884522
C37E2.1	WBGene00007993	2833.99833521287	1801.9074195158	0.220688491367823	0.653314022167378	0.999280089884522
C37E2.2	WBGene00007994	74.9993917058063	44.1122347552772	0.108302469256946	0.765700044278235	0.999280089884522
C37E2.3	WBGene00007995	1.99999513113145	0.517986982184598	-1.07500622799609	1.94900874153101	0.999280089884522
C37E2.4	WBGene00000457	1592.99883651631	647.841707526894	-0.424029443843223	1.29803195737841	0.999280089884522
C37E2.5	WBGene00000458	1353.99533018271	637.822074181939	-0.211994316308998	1.08599682984418	0.999280089884522
C37F5.1	WBGene00002990	475.995990102652	328.282664526557	0.337991661719586	0.536010851815609	0.999280089884522
C37H5.1	WBGene00003591	13.9999924112162	47.1315985969984	2.62527108351562	-1.75126856998043	0.999280089884522
C37H5.10	WBGene00000859	NA	NA	NA	NA	NA
C37H5.11	WBGene00000860	0.183949979336168	0.467197175556886	2.2187205517109	-1.3447180381762	0.999280089884522
C37H5.13	WBGene00016511	1123.99835459705	789.298820278572	0.364006087935129	0.509996425600056	0.999280089884522
C37H5.14	WBGene00045308	0.18394892283739	0.431138962736695	2.10285023242013	-1.22884771888505	0.999280089884522
C37H5.2	WBGene00016506	12.9999859546007	12.310728976201	0.79540864210712	0.0785938714280836	0.999280089884522
C37H5.3	WBGene00016507	115.999920945938	103.454953581562	0.708881416679115	0.165121096856043	0.999280089884522
C37H5.4	WBGene00000861	1.00000330253646	0.352985431051591	-0.628321706263262	1.50232421979825	0.999280089884522
C37H5.5	WBGene00016508	2547.99533450961	1530.14440433483	0.13830768839391	0.735694825141273	0.999280089884522
C37H5.6	WBGene00016509	3744.99273197652	2629.5871547726	0.363875908882049	0.510126604653158	0.999280089884522
C37H5.8	WBGene00002010	5037.99506483138	3559.02090586722	0.372633212047286	0.501369301487905	0.999280089884522
C37H5.9	WBGene00003528	2.00002201051342	4.32971166874972	1.98825759023321	-1.11425507669802	0.999280089884522
C38C10.1	WBGene00006576	3.00000622168839	3.48645035653072	1.09079596009402	-0.216793446558841	0.999280089884522
C38C10.2	WBGene00008000	5054.96413661063	3685.64361428149	0.418218232213414	0.455784281321768	0.999280089884522
C38C10.3	WBGene00008001	0.183955420361598	0.274644395875014	1.4522111806181	-0.578208667082908	0.999280089884522
C38C10.4	WBGene00001689	1094.99761131564	448.847043680465	-0.412629411203825	1.28663192473902	0.999280089884522
C38C10.5	WBGene00004343	5833.99076043235	3076.90591827666	-0.0490002563899591	0.923002769925133	0.999280089884522
C38C10.6	WBGene00008002	11.0000035505366	34.1981631241898	2.51041736025858	-1.63641484672339	0.999280089884522
C38C3.1	WBGene00005691	1.00000071134242	0.274645819007721	-0.990354278034812	1.86435679157	0.999280089884522
C38C3.10	WBGene00045390	0.1839571725979	1.48420254883841	3.8862486692014	-3.01224615566625	0.999280089884522
C38C3.2	WBGene00005690	6.99998488355448	2.67175765818645	-0.515560138956646	1.38956265249178	0.999280089884522
C38C3.3	WBGene00016512	6.99995373292112	1.66195793599236	-1.20045900479158	2.07446151832683	0.999280089884522
C38C3.4	WBGene00016513	21.9998677067393	11.8746888251497	-0.0156026265053931	0.889605140040572	0.999280089884522
C38C3.5	WBGene00006794	12887.9481952972	7769.19196815973	0.143816378059394	0.730186135475784	0.999280089884522
C38C3.6	WBGene00016514	4.00000337657352	7.87290323523911	1.85089704206337	-0.976894528528189	0.999280089884522
C38C3.7	WBGene00016515	NA	NA	NA	NA	NA
C38C3.8	WBGene00016516	NA	NA	NA	NA	NA
C38C3.9	WBGene00016517	4.00000553194498	9.41029775766849	2.1082408912859	-1.23423837775069	0.999280089884522
C38C5.1	WBGene00016518	6.00001036221573	14.0848572597911	2.10511055919581	-1.23110804566063	0.999280089884522
C38C6.2	WBGene00000225	698.994090356299	621.887602576782	0.705376112256131	0.16862640127907	0.999280089884522
C38C6.3	WBGene00007996	89.9980580237875	152.798827617332	1.63767021110836	-0.763667697573175	0.999280089884522
C38C6.4	WBGene00007997	18.9999046840037	9.87523571251626	-0.0701025780697265	0.944105091604952	0.999280089884522
C38C6.5	WBGene00007998	0.183945620475232	0.884796243476688	3.14006844608215	-2.26606593254685	0.999280089884522
C38C6.6	WBGene00007999	776.974242829926	802.899056505683	0.921354358417763	-0.0473518448825677	0.999280089884522
C38D4.1	WBGene00008003	87.9997736914059	80.1244926466132	0.738746016475858	0.135256497059334	0.999280089884522
C38D4.3	WBGene00003210	9800.98346127937	4824.56846986443	-0.148524100173229	1.02252661370841	0.999280089884522
C38D4.4	WBGene00008005	856.995937527228	524.598997919272	0.165929199873211	0.708073313661985	0.999280089884522
C38D4.5	WBGene00008006	2734.99628023664	1551.421205401	0.0560540688542329	0.817948444680952	0.999280089884522
C38D4.6	WBGene00003912	2232.99163351886	1096.53727828379	-0.152020472969565	1.02602298650476	0.999280089884522
C38D4.7	WBGene00008007	10.9999935575081	7.19480904590157	0.261528137429351	0.612474376105839	0.999280089884522
C38D4.8	WBGene00000193	31.9998064789774	31.2042185013976	0.837680413551442	0.0363220999837417	0.999280089884522
C38D4.9	WBGene00008008	149.999868054686	84.2378112410377	0.0415811381427671	0.832421375392438	0.999280089884522
C38D9.1	WBGene00008009	16.999886176971	2.67130807930852	-1.79590429800314	2.66990681153842	0.999280089884522
C38D9.2	WBGene00008010	47.9999795096102	44.9125340632454	0.77808684798221	0.0959156655529864	0.999280089884522
C38D9.4	WBGene00008012	NA	NA	NA	NA	NA
C38D9.5	WBGene00008013	5.99999627848913	3.98422101064127	0.283338585705286	0.590663927829965	0.999280089884522
C38D9.6	WBGene00008014	5.99999605511951	4.84945496509201	0.56686357188523	0.307138941649947	0.999280089884522
C38D9.7	WBGene00008015	10.9999726162767	4.34101522976291	-0.467393029543954	1.34139554307916	0.999280089884522
C38D9.8	WBGene00008016	359.996174615527	256.350048997916	0.384136110724571	0.489866402810636	0.999280089884522
C38D9.9	WBGene00008017	0.183946415129804	0.6100664807052	2.6036834190364	-1.72968090550132	0.999280089884522
C38H2.1	WBGene00008018	78.9999104379092	96.2509764822313	1.15895267297721	-0.284950159442015	0.999280089884522
C38H2.2	WBGene00008019	733.989925109833	511.000821942122	0.351567864778972	0.522434648756216	0.999280089884522
C38H2.3	WBGene00008020	30.9998161486754	43.3798206650919	1.3587669430655	-0.48476442953031	0.999280089884522
C39B10.1	WBGene00008021	17.9999408473499	17.3361511198722	0.819793982681844	0.0542085308533408	0.999280089884522
C39B10.2	WBGene00008022	1.00001024423212	5.39107952100057	3.30456192447562	-2.43055941094043	0.999280089884522
C39B10.3	WBGene00008023	8.99999309782419	8.30277826388895	0.757672788323616	0.116329725211557	0.999280089884522
C39B10.4	WBGene00008024	0.183955420361598	0.274644395875014	1.4522111806181	-0.578208667082908	0.999280089884522
C39B10.5	WBGene00008025	0.183946726037701	0.933444142343117	3.21727820830484	-2.34327569477008	0.999280089884522
C39B10.6	WBGene00001252	7.99997887301249	5.13270131452017	0.233724632261994	0.640277881273196	0.999280089884522
C39B10.7	WBGene00164973	16.9999383069746	30.1735023521161	1.70175516797802	-0.827752654442827	0.999280089884522
C39B5.1	WBGene00016519	2.99997496279511	0.577087075647903	-1.50408702067458	2.37808953420991	0.999280089884522
C39B5.10	WBGene00016528	1.00001120199816	2.34565675738486	2.10397827016704	-1.22997575663183	0.999280089884522
C39B5.11	WBGene00005144	NA	NA	NA	NA	NA
C39B5.12	WBGene00005142	0.183957582644443	0.439710713685714	2.13118405347598	-1.25718153994079	0.999280089884522
C39B5.14	WBGene00189950	0.183957953819508	0.476708886737005	2.24773497800642	-1.37373246447123	0.999280089884522
C39B5.2	WBGene00016520	3001.99646208251	1309.30657802937	-0.323116815003481	1.19711932853866	0.999280089884522
C39B5.3	WBGene00016521	NA	NA	NA	NA	NA
C39B5.4	WBGene00016522	1.00002304571148	6.08464775700218	3.47914301307561	-2.60514049954042	0.999280089884522
C39B5.5	WBGene00016523	2.99999039698725	0.614689787017217	-1.41302494889526	2.28702746243023	0.999280089884522
C39B5.6	WBGene00016524	351.999733116396	211.807401647836	0.141181183962399	0.732821329572789	0.999280089884522
C39B5.7	WBGene00016525	0.183946798456126	0.873120900223335	3.12089538302115	-2.24689286948595	0.999280089884522
C39B5.8	WBGene00016526	0.183955420361598	0.274644395875014	1.4522111806181	-0.578208667082908	0.999280089884522
C39B5.9	WBGene00016527	0.183945488944482	4.80009553120801	5.57971543069366	-4.7057129171584	0.999280089884522
C39D10.1	WBGene00016529	NA	NA	NA	NA	NA
C39D10.11	WBGene00043983	56.9992195821016	49.417781848004	0.668090602848315	0.205911910686868	0.999280089884522
C39D10.2	WBGene00016530	26.999543572814	24.1488500428489	0.71302198502867	0.160980528506519	0.999280089884522
C39D10.3	WBGene00016531	84.9982438515709	52.3113934737235	0.173694680610458	0.700307832924732	0.999280089884522
C39D10.5	WBGene00016532	28.9995735521782	15.8423376168547	0.001756056479541	0.872246457055641	0.999692309165374
C39D10.6	WBGene00016533	15.9998489704052	21.5870048381248	1.30610731224093	-0.432104798705746	0.999280089884522
C39D10.7	WBGene00016534	25.9999453077746	22.0144113041718	0.633942190190054	0.240060323345102	0.999280089884522
C39D10.8	WBGene00016535	20.9999920973936	15.7132159217382	0.455592206416364	0.418410307118805	0.999280089884522
C39D10.9	WBGene00016536	NA	NA	NA	NA	NA
C39E6.1	WBGene00003056	681.999210199213	340.475009745858	-0.128218644078988	1.00222115761419	0.999280089884522
C39E6.2	WBGene00016537	0.183955420361598	0.274644395875015	1.4522111806181	-0.578208667082907	0.999280089884522
C39E6.4	WBGene00003377	869.999217425246	421.446578477657	-0.171661819391529	1.04566433292672	0.999280089884522
C39E6.6	WBGene00003807	8.99995406156475	3.92267855768428	-0.32407600478844	1.19807851832364	0.999280089884522
C39E9.10	WBGene00008033	141.996565129407	102.058170014641	0.397538160289338	0.476464353245854	0.999280089884522
C39E9.11	WBGene00008034	2536.99401392183	1502.93037761497	0.118660576975972	0.755341936559223	0.999280089884522
C39E9.12	WBGene00008035	3237.99131394024	1411.36880912138	-0.324001569739143	1.19800408327434	0.999280089884522
C39E9.13	WBGene00004339	4995.97195820936	2638.74514304438	-0.0469108476534547	0.920913361188654	0.999280089884522
C39E9.14	WBGene00001007	1817.99903220217	1021.67023369445	0.0425806921950506	0.831421821340152	0.999280089884522
C39E9.2	WBGene00008027	0.183957800507091	0.461063813380533	2.19959410038752	-1.32559158685233	0.999280089884522
C39E9.3	WBGene00000705	52.9992362490878	106.801240491832	1.88488744266516	-1.01088492912997	0.999280089884522
C39E9.4	WBGene00008028	3.00003169614495	8.31293246937662	2.34438226203614	-1.47037974850095	0.999280089884522
C39E9.5	WBGene00008029	NA	NA	NA	NA	NA
C39E9.6	WBGene00008030	NA	NA	NA	NA	NA
C39E9.7	WBGene00008031	6.00001307325594	17.0190456108661	2.37811510050682	-1.50411258697163	0.999280089884522
C39E9.8	WBGene00008032	10.0000584216619	77.8893778273579	3.83542067909899	-2.96141816556379	0.999280089884522
C39E9.9	WBGene00000706	14.9999832510387	12.0655713703919	0.559937860348378	0.314064653186777	0.999280089884522
C39F7.1	WBGene00016538	5.00001163773805	14.6290617282517	2.42283639715839	-1.5488338836232	0.999280089884522
C39F7.2	WBGene00016539	2275.98596772141	1127.07676579758	-0.139903367816084	1.01390588135128	0.999280089884522
C39F7.4	WBGene00004266	6038.96369530627	3552.74731634892	0.108636596506877	0.765365917028311	0.999280089884522
C39F7.5	WBGene00016540	291.999339184024	164.264582557733	0.0440588605676712	0.829943652967518	0.999280089884522
C39H7.1	WBGene00016541	4.00000809477622	6.02779940960296	1.46563100234276	-0.591628488807563	0.999280089884522
C39H7.4	WBGene00016542	229.993547963299	291.663723290763	1.21671508098142	-0.342712567446236	0.999280089884522
C39H7.5	WBGene00016543	NA	NA	NA	NA	NA
C39H7.6	WBGene00005090	0.183946666032737	0.635958078913922	2.6636466543855	-1.78964414085059	0.999280089884522
C39H7.7	WBGene00005091	1.00000334829509	0.353059356613564	-0.628019661013602	1.50202217454859	0.999280089884522
C39H7.8	WBGene00044124	NA	NA	NA	NA	NA
C39H7.9	WBGene00044125	0.183945179058715	1.55091012342219	3.94976982597496	-3.07576731244011	0.999280089884522
C40A11.1	WBGene00016544	4.00000195171257	4.69117712139827	1.10395178226441	-0.229949268729219	0.999280089884522
C40A11.10	WBGene00016553	281.9993942012	65.0897170246532	-1.24118800257021	2.11519051610541	0.999280089884522
C40A11.2	WBGene00016545	312.999872852473	127.876202525097	-0.417411750685588	1.29141426422079	0.999280089884522
C40A11.3	WBGene00016546	348.999474132298	134.635250578413	-0.500166159205326	1.37416867274052	0.999280089884522
C40A11.4	WBGene00016547	517.999701794772	169.682856750167	-0.73610793869667	1.61011045223185	0.999280089884522
C40A11.5	WBGene00016548	1.00000323409179	0.529647091100291	-0.0428988488060777	0.916901362340883	0.999280089884522
C40A11.6	WBGene00016549	468.999563940912	185.977338330312	-0.460457230755251	1.33445974429044	0.999280089884522
C40A11.7	WBGene00016550	79.999837241087	54.9773354861335	0.332842436032803	0.541160077502382	0.999280089884522
C40A11.8	WBGene00016551	5.99999683402216	4.71747208515512	0.527054755017553	0.346947758517638	0.999280089884522
C40C9.1	WBGene00006673	1.99999977013228	1.00360178016919	-0.12081038576405	0.994812899299264	0.999280089884522
C40C9.2	WBGene00000048	13.9999780068459	24.8316691243237	1.70075919197468	-0.826756678439495	0.999280089884522
C40C9.3	WBGene00008036	NA	NA	NA	NA	NA
C40C9.4	WBGene00008037	0.183957582644443	0.439710713685714	2.13118405347598	-1.25718153994079	0.999280089884522
C40C9.5	WBGene00006412	502.997568253698	605.791283781208	1.14227190877277	-0.268269395237569	0.999280089884522
C40D2.1	WBGene00016554	NA	NA	NA	NA	NA
C40D2.2	WBGene00016555	2.00000743102178	2.70390589128023	1.30904209307568	-0.435039579540534	0.999280089884522
C40D2.3	WBGene00016556	13.9998510493218	11.7306582521525	0.618875006542065	0.255127506993122	0.999280089884522
C40D2.4	WBGene00016557	1.99999602770183	0.600623892064559	-0.861460851307542	1.73546336484262	0.999280089884522
C40H1.1	WBGene00000770	273.999554366975	140.330175682291	-0.0913457632384159	0.965348276773622	0.999280089884522
C40H1.2	WBGene00008038	0.183955420361598	0.274644395875014	1.4522111806181	-0.578208667082908	0.999280089884522
C40H1.3	WBGene00008039	2.00000481240729	2.81177118888043	1.36547824033737	-0.491475726802223	0.999280089884522
C40H1.4	WBGene00001242	138.99861667608	137.833436031596	0.861857891929445	0.012144621605741	0.999280089884522
C40H1.5	WBGene00008040	25.999829288449	44.8898564777826	1.66188984646574	-0.78788733293055	0.999280089884522
C40H1.6	WBGene00008041	740.995024752983	351.623694376325	-0.201429051733029	1.07543156526821	0.999280089884522
C40H1.7	WBGene00008042	3.99999594939969	3.26488316613443	0.58103534032507	0.292967173210121	0.999280089884522
C40H1.8	WBGene00008043	1.00001433977524	4.7733911674429	3.12899639223826	-2.25499387870307	0.999280089884522
C40H1.9	WBGene00008044	4.00004018912094	14.211252977124	2.70294987299504	-1.82894735945986	0.999280089884522
C40H5.1	WBGene00043187	NA	NA	NA	NA	NA
C40H5.2	WBGene00008045	22.9999686033877	31.8240641974061	1.34248871332472	-0.468486199789525	0.999280089884522
