wbid	N2	sp117	N2vssp117.log2.deseq	N2vssp117.log2	N2vssp117.log2.pval
C55C3.3	WBGene00016953	1390.91457164489	107.209671583769	-3.60956307219674	3.69752684896922	0.00394632847285717
C55C3.4	WBGene00016954	177.135531808743	10.3099484307145	-4.01478083448459	4.10274461125707	0.00509030776869696
C55C3.5	WBGene00016955	878.383182423336	1568.71560827051	0.924625269469351	-0.836661492696865	0.220623422626654
C55C3.6	WBGene00016956	208.208814379518	11.2565714198399	-4.12122799216971	4.2091917689422	0.00324498233358406
C55C3.7	WBGene00043065	40.7589063968128	0.185599750378294	-7.69081298592093	7.77877676269342	0.011149086626868
C55C3.8	WBGene00044501	18.7204124996202	3.28864894073432	-2.42108153235615	2.50904530912863	0.0712124099376684
C55F2.1	WBGene00016957	667.683654445449	467.009849476234	-0.427747967861831	0.515711744634317	0.20336917276379
C55F2.2	WBGene00016958	83.2748897741697	70.3236606067051	-0.155907592471814	0.2438713692443	0.804929918025156
C55H1.1	WBGene00016959	NA	NA	NA	NA	NA
C55H1.2	WBGene00001672	3.17500349145833	1.97597788343415	-0.596227602270377	0.684191379042863	0.594735054696623
C56A3.1	WBGene00001726	7.73857545894379	2.37273103508808	-1.61755566756415	1.70551944433664	0.0908444301590204
C56A3.2	WBGene00008341	1760.29822629711	329.446156436081	-2.32974149095957	2.41770526773206	0.00580944102848052
C56A3.3	WBGene00008342	48.1083756806846	12.8086871707301	-1.82120169876632	1.9091654755388	0.0250866755019552
C56A3.4	WBGene00008343	311.816488959364	523.712104618965	0.836040506878693	-0.748076730106207	0.0974110502411885
C56A3.5	WBGene00008344	263.59489082111	418.796649995783	0.755891271496479	-0.667927494723994	0.0912188545136309
C56A3.6	WBGene00008345	687.737868350687	615.979835831145	-0.0710118840413251	0.158975660813811	0.651554150479876
C56A3.7	WBGene00000302	31.0957901210385	41.8459987268375	0.516334181616158	-0.428370404843672	0.451802501221819
C56A3.8	WBGene00008346	832.515879821944	293.758926989236	-1.41488132020268	1.50284509697516	0.076010061752899
C56C10.1	WBGene00016960	579.144043624877	797.825511426571	0.550114815576443	-0.462151038803957	0.00434042189557031
C56C10.10	WBGene00016966	193.591816480147	376.32523641396	1.04692584847137	-0.958962071698882	0.024736081404015
C56C10.11	WBGene00016967	600.832052697828	660.352482473993	0.22423830894407	-0.136274532171584	0.314929011490109
C56C10.12	WBGene00016968	484.355203688372	453.582581434895	-0.00673642593950868	0.0947002027119945	0.98533329532953
C56C10.13	WBGene00001026	672.212271286713	991.137976332316	0.648132806367552	-0.560169029595066	0.0963651946314727
C56C10.3	WBGene00016961	2539.12592731927	2303.54999148349	-0.0525092625387986	0.140473039311285	0.798938913547691
C56C10.4	WBGene00016962	12.1301855338346	18.0508492054634	0.661428870367819	-0.573465093595333	0.431295937304394
C56C10.5	WBGene00005057	0.402712406421839	0.361490345327879	-0.0678290252797544	0.15579280205224	NA
C56C10.6	WBGene00016963	204.015308872617	16.8787733735254	-3.50743166785208	3.59539544462457	0.00792945475258445
C56C10.7	WBGene00016964	279.81359164673	367.919103481832	0.482886322576915	-0.394922545804428	0.016219178966022
C56C10.8	WBGene00002045	11097.2542116086	11304.8879122101	0.114707709259284	-0.0267439324867987	0.675670431266561
C56C10.9	WBGene00016965	205.024958818999	221.392017818914	0.198767436518706	-0.11080365974622	0.392136854062814
C56E10.1	WBGene00016975	71.1143174112284	53.6514093368202	-0.318560200638032	0.406523977410518	0.460277085146746
C56E10.3	WBGene00016976	12.8941262736076	9.93703037969843	-0.287863559583147	0.375827336355633	0.790987511344694
C56E10.4	WBGene00003727	118.069447601868	72.2966245676701	-0.619671718981647	0.707635495754133	0.19741880430252
C56E6.1	WBGene00006522	6.43721315373347	5.2821806902931	-0.197338811078439	0.285302587850925	0.868310336479484
C56E6.2	WBGene00016970	260.174831781094	203.3926319168	-0.267250214581712	0.355213991354199	0.667167340418314
C56E6.3	WBGene00016971	676.182661935287	1086.42272365126	0.772064407701614	-0.684100630929128	0.154299181282295
C56E6.4	WBGene00016972	2.60116822955846	2.32721240474556	-0.0725930397027226	0.160556816475209	0.952470864907898
C56E6.5	WBGene00016973	5.50033803486545	2.97692916685346	-0.797731614000528	0.885695390773014	0.410582276419804
C56E6.6	WBGene00016974	34.5729053422347	19.8988988118068	-0.708989473682175	0.796953250454662	0.294973206143069
C56E6.7	WBGene00043984	6.62841807026141	1.41505130825927	-2.13984645830363	2.22781023507612	0.118225788946847
C56E6.9	WBGene00195085	499.819183121621	766.041389994959	0.703979848008146	-0.61601607123566	0.135188426217773
C56G2.1	WBGene00016977	8235.16261360493	7295.91237908685	-0.086744957850381	0.174708734622868	0.365759593820682
C56G2.15	WBGene00016983	101.76059712596	98.1260957306301	0.0354934993827652	0.0524702773897205	0.951334158911167
C56G2.3	WBGene00016978	117.466518652291	145.36600090221	0.39540405339811	-0.307440276625624	0.0829748708547387
C56G2.4	WBGene00016979	18.165976009837	10.4553146614106	-0.709038621560668	0.797002398333154	0.235090973820518
C56G2.5	WBGene00016980	563.995337522572	137.218342369446	-1.9512461157394	2.03920989251189	0.0641012504372506
C56G2.6	WBGene00002891	NA	NA	NA	NA	NA
C56G2.7	WBGene00016981	3027.58143824133	3529.95110335467	0.30944620911732	-0.221482432344833	0.034234031137479
C56G2.9	WBGene00016982	18.4820509698825	8.34648000226912	-1.05892128920094	1.14688506597343	0.0645641654194042
C56G3.1	WBGene00016984	36.5789013134403	24.7650343259945	-0.474743345425396	0.562707122197882	0.431827880357501
C56G3.2	WBGene00016985	2.85190336357308	3.30589764907178	0.301080739058887	-0.213116962286401	0.7666589234239
C56G7.1	WBGene00003372	1950.93260806358	2043.90057003035	0.155124848581878	-0.0671610718093921	0.620924752686892
C56G7.2	WBGene00008347	15.8803471869382	2.73510105998196	-2.44961263159126	2.53757640836375	0.130182852817075
C56G7.3	WBGene00008348	309.25295950943	227.338224178446	-0.355983348584919	0.443947125357405	0.272476596899064
CC4.2	WBGene00003753	373.368511058594	115.836826649657	-1.60054249728873	1.68850627406122	0.0450629563379828
CC4.3	WBGene00004895	566.417153326006	868.771688559378	0.705075909757155	-0.617112132984669	0.189680027960038
CC8.1	WBGene00016986	83.4091926416326	55.8977316451094	-0.489452878013226	0.577416654785713	0.317228180195
CC8.2	WBGene00016987	729.475215450366	978.175088135208	0.511197537631314	-0.423233760858828	0.590037022329641
CC8.3	WBGene00195049	2.02286511651773	0.709003668090777	-1.42457135175317	1.51253512852565	0.55819489837284
CD4.1	WBGene00016988	76.8001698013763	26.7038756822966	-1.43609658042451	1.524060357197	0.0656804752701242
CD4.11	WBGene00044542	0.329416818690136	0.361489921101156	0.222004984820402	-0.134041208047916	NA
CD4.2	WBGene00000795	166.228802109293	182.129665284097	0.219759327974836	-0.131795551202349	0.435989418036683
CD4.3	WBGene00016989	335.388366456179	365.316246106596	0.211277043176105	-0.123313266403619	0.436466025625636
CD4.4	WBGene00016990	823.279667517287	1082.23122879949	0.482518052630162	-0.394554275857676	0.179160154244191
CD4.5	WBGene00016991	2.46014614671322	2.29278747786297	-0.0136776102459884	0.101641387018475	0.993929255260099
CD4.6	WBGene00003927	4436.84378864872	4161.62572821874	-0.00442275968721199	0.0923865364596979	0.989044620678677
CD4.7	WBGene00016992	163.792671481077	172.798278670563	0.165181814526872	-0.077218037754387	0.747326235761096
CD4.8	WBGene00016993	153.459393691493	203.994780148253	0.498639053499035	-0.410675276726549	0.188376541593192
CE7X_3.1	WBGene00008349	12.3226175007108	17.7089291064872	0.611132011209671	-0.523168234437185	0.498360793340758
CE7X_3.2	WBGene00008350	27.0603605891946	20.4694935870474	-0.314741876417795	0.402705653190282	0.540832761436993
D1005.1	WBGene00016995	2891.4455802751	3513.79064777251	0.369201065170794	-0.281237288398308	0.414113577019982
D1005.2	WBGene00016996	55.8358131619314	45.6911363349967	-0.201312665905741	0.289276442678227	0.77346130356645
D1005.3	WBGene00016997	596.183090019051	226.676249666503	-1.30715844038526	1.39512221715775	0.00467615765810977
D1005.4	WBGene00016998	7.21348206970575	10.6150275968529	0.645304152729759	-0.557340375957273	0.375261989843229
D1005.5	WBGene00016999	1.04997035021208	2.67720259309039	1.43834150490991	-1.35037772813742	0.330312231673634
D1005.6	WBGene00017000	3.20955702249277	1.29747590529429	-1.21870266869919	1.30666644547167	0.420756145924249
D1007.1	WBGene00000440	4.67080921682684	2.95081043320277	-0.574597499739104	0.662561276511591	0.556209825239826
D1007.10	WBGene00017007	94.9525520464219	189.554022893238	1.08529417040845	-0.997330393635964	0.0236351485761008
D1007.12	WBGene00004436	27079.2313357198	25092.4229128688	-0.0219712272956089	0.109935004068095	0.952579562275751
D1007.13	WBGene00017009	20.0421392815337	9.04449456581158	-1.05996094409353	1.14792472086602	0.32329809023228
D1007.14	WBGene00004113	538.382947208762	198.53773427369	-1.3512557044004	1.43921948117289	0.00758757823575654
D1007.15	WBGene00017010	128.440010454577	157.910657813684	0.385977635006392	-0.298013858233907	0.175088210146009
D1007.16	WBGene00017011	979.473140593228	1083.4404952775	0.233505860547011	-0.145542083774524	0.600058254959786
D1007.18	WBGene00044421	26.7064296174987	16.1212897823046	-0.640256167028819	0.728219943801305	0.477585761322293
D1007.19	WBGene00045048	15.8964739023894	16.3320050165086	0.126958904916557	-0.038995128144071	0.78088595751382
D1007.2	WBGene00000629	2.35829975330317	1.99342569176587	-0.15453350044232	0.242497277214806	0.935468859488558
D1007.3	WBGene00017001	37.7290502624973	56.9398784896142	0.681727406877328	-0.593763630104842	0.151162246792443
D1007.4	WBGene00017002	83.936624715448	142.886808052336	0.855464147890945	-0.767500371118458	0.257862800302583
D1007.5	WBGene00017003	345.934388607592	783.091102403775	1.26664549663491	-1.17868171986242	0.108657109220119
D1007.6	WBGene00004479	15864.2217498354	19285.5597329496	0.369708046506292	-0.281744269733804	0.260572326982327
D1007.7	WBGene00017004	1538.20108017191	1929.44435044815	0.414905099809085	-0.326941323036599	0.155324597733279
D1007.8	WBGene00017005	119.133438190848	151.188210952475	0.43173102169709	-0.343767244924604	0.0419125398335211
D1007.9	WBGene00017006	NA	NA	NA	NA	NA
D1009.1	WBGene00017012	796.605963217976	729.46434952299	-0.0390650303840267	0.127028807156513	0.933334441165401
D1009.2	WBGene00000884	197.425669642074	263.326874066994	0.503508957438431	-0.415545180665944	0.437595723149084
D1009.3	WBGene00017013	43.4994640831323	14.2878958837784	-1.5182403775218	1.60620415429429	0.0386894632145439
D1009.4	WBGene00003752	503.711109761558	136.844716224507	-1.79209304319296	1.88005681996544	0.0317661465178939
D1009.5	WBGene00017014	0.742859602585625	0.185596722689794	-1.91295456107093	2.00091833784341	NA
D1014.1	WBGene00006309	74.3692446092076	21.5947009046861	-1.6960650067848	1.78402878355729	0.095008630009561
D1014.2	WBGene00017015	211.832990785324	48.4769737967887	-2.03959196914523	2.12755574591772	0.0436465061511669
D1014.3	WBGene00017016	1303.2365476461	1471.78604446054	0.263432768740093	-0.175468991967607	0.228118242027474
D1014.4	WBGene00017017	213.350069499553	219.243200438343	0.127273296199134	-0.0393095194266478	0.634162978375281
D1014.5	WBGene00017018	12.1490907841504	29.5647431352699	1.37099317029139	-1.2830293935189	0.318946797029562
D1014.6	WBGene00017019	0.319782722448812	1.01087613565523	1.74840611038601	-1.66044233361352	NA
D1014.7	WBGene00017020	0.720318746969647	1.03229490749525	0.607111600233396	-0.51914782346091	NA
D1014.8	WBGene00005006	365.699052315716	555.274799055014	0.690508809959884	-0.602545033187398	0.0903454525518124
D1022.1	WBGene00006703	803.152762728594	1061.03528226524	0.489690082225253	-0.401726305452767	0.162084487956167
D1022.2	WBGene00017021	724.567979720204	0.684106593678107	-9.96072042383888	10.0486842006114	0.000403975210800499
D1022.3	WBGene00017022	NA	NA	NA	NA	NA
D1022.4	WBGene00017023	199.288434638273	152.697778404747	-0.296215138945141	0.384178915717627	0.299385460843619
D1022.5	WBGene00017024	0.749565125411232	0.185596641401954	-1.92591945096553	2.01388322773802	NA
D1022.6	WBGene00005641	24.427005607258	7.71260390683031	-1.57522331842693	1.66318709519942	0.136062574262607
D1022.7	WBGene00000101	2763.01926270679	3848.17072947534	0.565890964383204	-0.477927187610717	0.199295422666109
D1022.8	WBGene00000280	13.5822450808056	10.8594303229135	-0.234809770689298	0.322773547461783	0.81806842669385
D1022.9	WBGene00044300	180.299461518397	14.0495909492232	-3.59383127883857	3.68179505561105	0.00551845052953271
D1025.1	WBGene00008353	71.0245680337238	62.1074908326413	-0.105587091794433	0.193550868566919	0.819800467747626
D1025.10	WBGene00044134	70.8056187225092	61.6021196976103	-0.112920077797621	0.200883854570107	0.742546215008803
D1025.11	WBGene00194813	0.25149708070247	0.361488862229927	0.611373320222995	-0.523409543450509	NA
D1025.2	WBGene00008354	221.727617553914	329.521441184648	0.659547639792678	-0.571583863020192	0.577096968305649
D1025.3	WBGene00008355	5.84304170614739	6.60789068583747	0.265434010350566	-0.17747023357808	0.718859638446261
D1025.4	WBGene00008356	93.0106868367512	112.939447826235	0.368044864618726	-0.28008108784624	0.285186631060112
D1025.6	WBGene00008357	41.7098504840613	31.6686072223248	-0.309370944499289	0.397334721271776	0.738284638289898
D1025.7	WBGene00008358	26.0414497589485	32.1247290538333	0.390838295847805	-0.302874519075318	0.61931791620793
D1025.8	WBGene00008359	41.217090133747	28.8890732445027	-0.424754956254739	0.512718733027225	0.633060290282372
D1025.9	WBGene00008360	45.0304722513164	32.7148875096066	-0.372990521075959	0.460954297848445	0.628916938731189
D1037.1	WBGene00017025	1136.70053729772	1128.21659804041	0.0771556159362861	0.0108081608361994	0.847022467453114
D1037.2	WBGene00004890	370.505101211612	320.152756693197	-0.122769196876782	0.210732973649268	0.739713574767804
D1037.3	WBGene00001501	4031.32419731218	2976.07147833566	-0.349880854928732	0.437844631701219	0.271056383593694
D1037.4	WBGene00004272	1128.16287714967	1008.94384282037	-0.0731657161709065	0.161129492943393	0.740998110148718
D1037.5	WBGene00017026	414.083931476343	38.260457061997	-3.34803342982022	3.4359972065927	0.00857666404307258
D1043.1	WBGene00008361	906.722960488682	1494.96254116544	0.809339389324973	-0.721375612552487	0.0968106794721703
D1044.1	WBGene00017027	190.981331716863	94.114150124542	-0.932984291487959	1.02094806826045	0.393778250021902
D1044.2	WBGene00017028	76.8940506417308	180.182324220676	1.31647738226393	-1.22851360549144	0.0556671616870093
D1044.3	WBGene00004114	103.411206085764	58.3082399632743	-0.73865707330977	0.826620850082256	0.252654504488838
D1044.4	WBGene00017029	NA	NA	NA	NA	NA
D1044.5	WBGene00017030	NA	NA	NA	NA	NA
D1044.6	WBGene00017031	1864.79780588268	2512.34177218345	0.517977302577786	-0.4300135258053	0.439392652691251
D1044.7	WBGene00017032	22.9357921030842	14.0255509522501	-0.621579512005076	0.709543288777562	0.272546590095516
D1044.8	WBGene00017033	23.1192759762512	8.95513655429276	-1.28034510432435	1.36830888109684	0.293604385649301
D1046.1	WBGene00008362	832.378308926262	1299.39010418293	0.730487124656219	-0.642523347883733	0.225339887921689
D1046.2	WBGene00008363	263.397338768591	492.602225185737	0.991146152156349	-0.903182375383863	0.158416302948354
D1046.3	WBGene00008364	156.807463945464	222.629252056656	0.593612710242515	-0.505648933470029	0.121636062321517
D1046.4	WBGene00008365	30.8183775729247	36.9196030765947	0.348559905924195	-0.260596129151709	0.396126182785715
D1046.5	WBGene00008366	127.728180848904	122.630031121436	0.0291992396315462	0.0587645371409396	0.957031074831017
D1046.7	WBGene00077749	21.3087636116975	28.1068019063327	0.487436198027119	-0.399472421254632	0.284739192317709
D1053.1	WBGene00001790	366.054010946152	243.548304866869	-0.49988481398521	0.587848590757696	0.150577743627925
D1053.2	WBGene00008367	0.317889874082275	0.185596078309024	-0.688397059206538	0.776360835979024	NA
D1053.3	WBGene00008368	53.330958364917	39.4929702968945	-0.34541359882603	0.433377375598516	0.561475531079619
D1053.4	WBGene00008369	15.069283384751	16.5174331021873	0.220342466754409	-0.132378689981923	0.796578075666925
D1054.1	WBGene00008370	76.9741163319867	120.150708131943	0.730363622831605	-0.642399846059118	0.00584476189611671
D1054.10	WBGene00008377	1893.76725724894	3781.03495807456	1.08548592936449	-0.997522152592004	0.537980647830746
D1054.11	WBGene00008378	6007.96311911478	9178.8568285228	0.699402305944212	-0.611438529171725	0.700672180287532
D1054.12	WBGene00005399	0.894771544245578	0.185596719790653	-2.18138438668678	2.26934816345927	NA
D1054.13	WBGene00008379	118.595508027419	164.828676482379	0.562881670814162	-0.474917894041676	0.0233521915198859
D1054.14	WBGene00008380	875.901567350861	1030.20398714461	0.322053149639259	-0.234089372866773	0.568427691892699
D1054.15	WBGene00006481	1309.03634866821	1833.83921309711	0.574325771114486	-0.486361994342	0.205775956089468
D1054.18	WBGene00077783	10.648764136756	7.98585744785736	-0.327203004208102	0.415166780980589	0.721200271223224
D1054.2	WBGene00003923	2329.98333664295	2398.59748420296	0.129835214573382	-0.041871437800897	0.747326235761096
D1054.3	WBGene00008371	519.497121317681	763.720280931605	0.643892357643265	-0.555928580870779	0.25072906845204
D1054.5	WBGene00008372	99.8787604006986	64.5975460708201	-0.540734778344201	0.628698555116686	0.200282040148263
D1054.8	WBGene00008375	138.9709685057	91.3259500757261	-0.517722991571139	0.605686768343625	0.0985177542805551
D1054.9	WBGene00008376	38.2197948053982	60.6088278777721	1.8958614562122	-0.665207909555109	0.0275046498951639
D1065.1	WBGene00017034	6.55213413395136	1.35018503390718	-2.1908439824517	2.27880775922419	0.161873502973216
D1065.3	WBGene00017035	107.021017701597	9.7908751100934	-3.36234875230701	3.4503125290795	0.0112165689511137
