wbid	N2	sp117
F08E10.3	WBGene00005341	0.317889874082275	0.185596078309024
F08E10.6	WBGene00005330	NA	NA
F08E10.7	WBGene00008575	187.358671695617	15.8692146321096
F08F1.1	WBGene00002195	28.0701729199984	15.6853540819483
F08F1.3	WBGene00017257	52.4093993296212	32.7400043119587
F08F1.4	WBGene00017258	15.979968302552	24.4736738930089
F08F1.5	WBGene00000422	9.04646194806646	24.9110600958326
F08F1.6	WBGene00004998	12.5609640236401	18.7445347804523
F08F1.7	WBGene00006472	1302.83575744887	1135.51017169715
F08F1.8	WBGene00006649	493.202057125264	283.80877995958
F08F1.9	WBGene00017259	2.413410016698	2.95365474856875
F08F3.1	WBGene00017260	12.055705563436	6.71169779302737
F08F3.10	WBGene00017266	6.51617075906494	1.98361506805031
F08F3.2	WBGene00017261	664.324659642432	1239.50466909389
F08F3.3	WBGene00004358	2358.77166258471	2187.97044824644
F08F3.4	WBGene00017262	394.628030365351	418.794573539073
F08F3.6	WBGene00017263	281.26629623704	659.829524581333
F08F3.7	WBGene00000373	309.678087366462	88.8204497145121
F08F3.8	WBGene00017264	62.1482689621151	9.77882417243511
F08F3.9	WBGene00017265	191.988259553864	23.881097660536
F08F8.1	WBGene00017267	22.0717865645405	1.08650905917345
F08F8.10	WBGene00017275	667.362797781425	727.742064269211
F08F8.2	WBGene00017268	742.853393497771	809.045641845021
F08F8.3	WBGene00002182	24.0880119796999	16.4828917489017
F08F8.4	WBGene00017269	241.018228555427	389.103932804587
F08F8.5	WBGene00017270	NA	NA
F08F8.6	WBGene00017271	139.628458261148	9.14930082310224
F08F8.7	WBGene00017272	313.789551103558	276.595653966465
F08F8.8	WBGene00017273	288.054820357637	240.241162999936
F08F8.9	WBGene00017274	1500.94508820018	1676.50783093853
F08G12.1	WBGene00008585	152.951843556287	109.784168567967
F08G12.10	WBGene00002124	96.2044480033747	321.73547688622
F08G12.11	WBGene00044135	1.99650287453983	0.361491212221144
F08G12.2	WBGene00008586	230.638544539233	307.720994556422
F08G12.3	WBGene00008587	43.5983260974936	67.7149753867656
F08G12.4	WBGene00006922	46.8567154344099	44.6584800297625
F08G12.5	WBGene00008588	37.079243511629	14.3845880557626
F08G12.8	WBGene00008589	45.1546081831709	7.35285745685408
F08G2.1	WBGene00001918	NA	NA
F08G2.2	WBGene00001917	0.251496513632319	0.185595686149121
F08G2.3	WBGene00001916	0.465354273208736	0.185596190573351
F08G2.4	WBGene00008576	146.71062505829	94.3563294065385
F08G2.5	WBGene00008577	52.7985825882184	41.5635101806405
F08G2.6	WBGene00002120	195.142962781606	15.6378070942068
F08G2.7	WBGene00008578	94.090104034197	101.97419926349
F08G2.8	WBGene00008579	53.6936249244242	30.8411434475096
F08G5.1	WBGene00008580	840.42512227797	1050.46839919086
F08G5.2	WBGene00008581	200.60390655544	26.4249811976334
F08G5.3	WBGene00008582	156.231485631717	55.8800211088107
F08G5.4	WBGene00000704	518.621597009222	731.387001775074
F08G5.5	WBGene00008583	64.5451782217748	61.8483514130639
F08G5.6	WBGene00008584	606.330737121223	254.08643582747
F08G5.7	WBGene00023502	30.1910624968392	15.3225666237119
F08H9.1	WBGene00000592	361.494789054369	428.246880492583
F08H9.12	WBGene00023515	0.195866866052916	0.672698786096866
F08H9.2	WBGene00008590	2906.08911529294	511.380510773959
F08H9.3	WBGene00008591	2.36352296576093	1.3208660331452
F08H9.4	WBGene00008592	1.89262391767553	2.43586572070675
F08H9.5	WBGene00008593	34.2108104269481	25.4942394308539
F08H9.6	WBGene00008594	49.672066704294	35.8349161727669
F08H9.7	WBGene00008595	464.039944104165	479.296563366203
F08H9.8	WBGene00008596	79.3756047814859	56.6736995161078
F08H9.9	WBGene00008597	1.82798617805236	1.35976662320133
F09A5.1	WBGene00008598	58.8430700810755	57.5205928384677
F09A5.2	WBGene00008599	34.8288502342597	29.052847792264
F09A5.3	WBGene00008600	5.21732414897966	3.35908828579834
F09A5.4	WBGene00008601	591.982269194796	536.613404562187
F09A5.9	WBGene00045245	145.417496115508	288.476663778992
F09B12.1	WBGene00008605	86.3526102717661	103.74605634414
F09B12.2	WBGene00008606	165.855317466443	180.533397885045
F09B12.3	WBGene00008607	1335.65943448237	888.402663558011
F09B12.5	WBGene00008609	15.251525671096	2.34964715158749
F09B12.6	WBGene00001468	13.8032220155326	19.9805522364598
F09B12.7	WBGene00195212	7.53750931417455	4.6327045712761
F09B9.1	WBGene00008602	299.799753070971	262.12321124932
F09B9.2	WBGene00006839	2232.14817787959	1309.13143731697
F09B9.3	WBGene00001331	872.53358800071	803.151284699152
F09B9.4	WBGene00008603	967.967821245315	305.49053813141
F09B9.5	WBGene00008604	21.1058638416902	14.6056925520858
F09C11.1	WBGene00017276	NA	NA
F09C12.1	WBGene00001588	13.5858812748853	6.86591222561865
F09C12.2	WBGene00017277	4.62899388595934	1.61694126122249
F09C12.6	WBGene00017278	0.941359415719382	3.04975774413455
F09C12.7	WBGene00003462	76.2461235949758	5.88137871883005
F09C12.8	WBGene00017279	1334.13332778439	63.6203098714764
F09C3.1	WBGene00003980	686.789926750276	602.219827411193
F09C3.2	WBGene00008610	360.95100472791	102.096023183468
F09C3.3	WBGene00008611	0.511605202535783	7.45089954750125
F09C3.4	WBGene00008612	0.251498726798385	2.56090946854125
F09C3.5	WBGene00008613	2.48051695692594	2.68059621079194
F09C6.1	WBGene00008615	7.56402117207258	1.6395104638808
F09C6.10	WBGene00008620	2363.00218072187	3.72287158299837
F09C6.11	WBGene00044181	4.42571590907294	2.61383213305313
F09C6.12	WBGene00044182	9.360296160601	4.90925944546824
F09C6.13	WBGene00044183	24.3747122710012	5.72425908317818
F09C6.14	WBGene00044278	1.14915130399519	0.185595962603285
F09C6.15	WBGene00077492	NA	NA
F09C6.16	WBGene00077493	0.309521220945428	0.361489539060622
F09C6.2	WBGene00008616	5.05568595532699	2.52706521795978
F09C6.3	WBGene00008617	2.65831623729382	0.9775770971003
F09C6.6	WBGene00008618	0.330206447213669	0.185596141940024
F09C6.7	WBGene00005145	0.317889874082275	0.185596078309024
F09C6.8	WBGene00008619	0.378283727953399	0.185596369470973
F09C6.9	WBGene00003706	39.9489801704663	32.8017304802101
F09C8.1	WBGene00008621	124.865083203756	105.253186124713
F09C8.2	WBGene00008622	1116.1787421047	937.963679627269
F09D1.1	WBGene00017280	739.901148708256	896.748290864935
F09D12.1	WBGene00001699	484.081917309078	403.417354294767
F09D12.2	WBGene00017281	5.91929169600972	2.29933572587049
F09E10.1	WBGene00017294	548.189467427778	66.2444163910124
F09E10.3	WBGene00000988	758.279057362869	621.874394442853
F09E10.5	WBGene00017295	0.458332389633573	0.36149061034359
F09E10.6	WBGene00017296	1.23241354052612	0.361491477484147
F09E10.7	WBGene00017297	46.9885559461032	12.2002311331329
F09E10.8	WBGene00017298	422.098602386092	339.632752656741
F09E5.1	WBGene00004034	1059.82069137744	1422.76380099433
F09E5.10	WBGene00017288	6.08868901034644	9.04510549126387
F09E5.11	WBGene00017289	122.201502083744	187.759965676057
F09E5.12	WBGene00017290	58.3469864794875	12.0632547385891
F09E5.13	WBGene00000094	341.320071900218	447.305210871442
F09E5.14	WBGene00017291	199.855818328889	91.8693829996
F09E5.15	WBGene00006434	13794.5185951222	11558.3780956092
F09E5.16	WBGene00017292	392.554739023309	59.6162339404954
F09E5.17	WBGene00017293	476.713237969207	649.899087169726
F09E5.2	WBGene00017282	338.058068249159	433.382788790286
F09E5.3	WBGene00017283	937.44834764034	971.247236595364
F09E5.4	WBGene00005226	1.81182359446177	2.00743942413752
F09E5.5	WBGene00017284	653.036929359832	850.59330722919
F09E5.7	WBGene00017285	586.707957306577	667.003522194361
F09E5.8	WBGene00017286	228.885561636911	313.491744828643
F09E5.9	WBGene00017287	1.71088516600118	2.88166145935856
F09E8.1	WBGene00008623	61.0445557685571	5.09065265169435
F09E8.2	WBGene00008624	480.834155477257	433.802270151165
F09E8.3	WBGene00003421	645.568224681446	841.880261030531
F09E8.5	WBGene00008625	0.601751197172194	1.03139178034789
F09E8.6	WBGene00003533	16.0054755752145	21.1628253242662
F09E8.7	WBGene00002974	89.7480015901246	27.7552006955789
F09E8.8	WBGene00008626	83.9226151359254	19.9511739570667
F09F3.1	WBGene00006021	0.251496513632319	0.185595686149121
F09F3.10	WBGene00008630	0.317889874082275	0.185596078309024
F09F3.11	WBGene00006026	0.465393021252082	0.185596186666603
F09F3.12	WBGene00006027	0.786684586728845	0.185596102813214
F09F3.13	WBGene00006028	0.402917929007984	0.185595973562163
F09F3.2	WBGene00006022	NA	NA
F09F3.4	WBGene00006024	0.317889874082275	0.185596078309024
F09F3.5	WBGene00008627	0.756621320003165	0.361491134184598
F09F3.6	WBGene00008628	113.438181686486	79.0585112760595
F09F3.7	WBGene00006025	0.731937087941041	0.185596700380377
F09F3.9	WBGene00008629	333.501452355361	137.232940971867
F09F7.1	WBGene00017299	34.7843266873586	8.05363767074191
F09F7.2	WBGene00003371	18498.7549641897	9057.82647018136
F09F7.3	WBGene00017300	1723.34928062452	2398.4739002366
F09F7.4	WBGene00017301	2163.34373802906	1527.55016287406
F09F7.5	WBGene00017302	320.671783128971	259.273689345222
F09F7.6	WBGene00017303	539.899049632201	317.768629847727
F09F7.7	WBGene00017304	305.037308757584	206.614689012985
F09F7.8	WBGene00017305	31.5464181086036	45.3795995634619
F09F9.1	WBGene00017306	23.6782181276987	16.7223270233353
F09F9.2	WBGene00017307	7.98533978096841	17.7350122986965
F09F9.3	WBGene00017308	3.6587601834488	1.39427914012132
F09F9.4	WBGene00017309	19.0937020887012	7.69811859701185
F09F9.5	WBGene00045395	1.67937876099124	0.655673678916436
F09G2.1	WBGene00017310	224.694602414575	197.668304111619
F09G2.2	WBGene00017311	1934.5280463039	2179.38274944058
F09G2.3	WBGene00017312	255.712689385218	61.7595238100164
F09G2.4	WBGene00017313	904.727760238362	1141.54395216647
F09G2.5	WBGene00017314	153.783842769101	50.2239116377223
F09G2.6	WBGene00017315	25.5841443837944	3.54167456008604
F09G2.7	WBGene00005304	0.330206447213669	0.185596141940024
F09G2.8	WBGene00017316	786.210397262771	1021.92119583464
F09G2.9	WBGene00017317	2920.60699262909	4288.44475747074
F09G8.10	WBGene00044444	7.54085152600838	3.99436736586388
F09G8.2	WBGene00007056	168.628368578383	89.2567554055955
F09G8.3	WBGene00017319	305.592381094111	461.286127759955
F09G8.4	WBGene00003562	345.955049498245	51.8068928472565
F09G8.5	WBGene00017320	13.2653255425055	9.7439427273784
F09G8.6	WBGene00000666	619.474848462996	922.854239355495
F09G8.7	WBGene00017321	387.327611992414	345.897723195257
F09G8.8	WBGene00017322	364.579040473043	213.278920581446
F09G8.9	WBGene00017323	NA	NA
F10A3.1	WBGene00008631	0.251496513632319	0.185595686149121
F10A3.11	WBGene00008636	2.02294021642729	0.361492043077227
F10A3.12	WBGene00008637	0.428603185449599	0.361490376270952
F10A3.13	WBGene00006160	0.251496513632319	0.185595686149121
F10A3.15	WBGene00006162	0.317889874082275	0.185596078309024
F10A3.16	WBGene00008638	NA	NA
F10A3.17	WBGene00045507	104.580138755241	95.8186759405556
F10A3.2	WBGene00008632	0.90803737598192	3.74259909890676
F10A3.3	WBGene00008633	0.748242987617066	2.87722740824726
F10A3.4	WBGene00008634	87.3777301593732	70.8461531161443
F10A3.5	WBGene00006161	0.251496513632319	0.185595686149121
F10A3.6	WBGene00006155	0.251496513632319	0.185595686149121
F10A3.7	WBGene00008635	NA	NA
F10A3.8	WBGene00006154	0.251496513632319	0.185595686149121
F10A3.9	WBGene00006280	NA	NA
F10B5.1	WBGene00004421	20649.2367515743	18926.2524947523
F10B5.2	WBGene00008639	397.357381682941	558.736731595748
F10B5.3	WBGene00008640	4.45300695647217	4.48185631941804
F10B5.4	WBGene00006655	19.1672279239081	7.17422402071067
F10B5.5	WBGene00008641	235.929040609908	436.275582050614
F10B5.6	WBGene00001281	535.659554999656	944.808024935213
F10B5.7	WBGene00004510	910.785440566485	1106.99883314305
F10B5.8	WBGene00008642	990.306457886582	1492.94608421655
F10B5.9	WBGene00008643	0.952926455054662	0.185597916007994
F10C1.1	WBGene00017324	NA	NA
F10C1.2	WBGene00002053	3439.59340874179	3399.17386169739
F10C1.3	WBGene00017325	682.296604867673	75.8101763811185
F10C1.5	WBGene00017326	2.94929536007244	4.92623818692465
F10C1.7	WBGene00002054	2437.34752100462	2702.17233019555
F10C1.8	WBGene00017327	14.2325371340883	11.8889979012469
F10C1.9	WBGene00044296	87.7762997958677	93.0942913778676
F10C2.2	WBGene00002241	697.298255500711	971.030878106075
F10C2.3	WBGene00008644	35.4728474381298	22.1691104518465
F10C2.4	WBGene00008645	1391.19142633342	1980.97974146077
F10C2.5	WBGene00008646	283.157242689015	317.111248270408
F10C2.6	WBGene00001095	173.783426133125	280.139884062013
F10C2.7	WBGene00008647	9.31079855122533	1.35419545845318
F10C5.1	WBGene00003134	625.235206020077	821.27031125729
F10C5.2	WBGene00017328	1803.746977142	2176.16822211795
F10D11.1	WBGene00004931	1207.79856076827	1153.22457316055
F10D11.2	WBGene00008648	394.096308713217	665.300527214059
F10D11.3	WBGene00008649	237.549545127349	19.9575308929994
F10D11.4	WBGene00008650	193.088868855587	10.537195596823
F10D11.5	WBGene00008651	473.061078509592	48.6610187361902
F10D11.6	WBGene00008652	316.072779268104	437.278090104376
F10D2.1	WBGene00006237	0.384053961687834	0.670600259920696
F10D2.10	WBGene00017335	80.8498700983535	17.4883061740084
F10D2.11	WBGene00017336	254.878720933762	129.414170440658
F10D2.12	WBGene00017337	0.429675722711983	0.361490471539416
F10D2.2	WBGene00017329	55.6575229397141	27.7295657827249
F10D2.4	WBGene00006163	2.47964909996889	1.30960265553012
F10D2.5	WBGene00017331	24.8737437756703	2.32410293245526
F10D2.6	WBGene00017332	8.48905797563069	55.5036982122199
F10D2.7	WBGene00017333	0.508204767093711	0.361490494812675
F10D2.8	WBGene00017334	0.251496513632319	0.185595686149121
F10D2.9	WBGene00001399	NA	NA
F10D7.1	WBGene00017338	40.4037381560037	36.4809147360379
F10D7.2	WBGene00017339	65.976644969807	92.5821066759365
F10D7.3	WBGene00017340	199.842577326114	94.8744935802507
F10D7.4	WBGene00017341	28.2857339934846	6.65129614238323
F10D7.5	WBGene00017342	573.093792049439	572.542405637735
F10E7.1	WBGene00017343	1.4835635302888	2.98311555550262
F10E7.10	WBGene00017351	1.72689442864723	6.48274773760224
F10E7.11	WBGene00017352	37.3402757856608	38.4932904878257
F10E7.2	WBGene00017344	1041.70506559637	775.931953669755
F10E7.3	WBGene00017345	NA	NA
F10E7.4	WBGene00006893	229.461926568118	266.404400378619
F10E7.5	WBGene00017347	619.885749486232	1005.64254872415
F10E7.6	WBGene00017348	174.471618335724	270.172001249291
F10E7.7	WBGene00004447	13864.7569064288	15366.5449009887
F10E7.8	WBGene00017349	1804.38778406017	2405.34541126465
F10E7.9	WBGene00017350	78.5950155855583	39.618080884605
F10E9.1	WBGene00017353	9.82950213728204	3.25620931752592
F10E9.10	WBGene00017359	0.887273929573415	0.185596189228784
F10E9.11	WBGene00017360	267.169323275479	309.340337788989
F10E9.12	WBGene00017361	157.681703824469	83.3824226978196
F10E9.2	WBGene00017354	204.091838830534	18.3076972661846
F10E9.3	WBGene00017355	732.152113253355	792.308836762648
F10E9.4	WBGene00017356	304.558626375786	438.107052361109
F10E9.5	WBGene00017357	248.548088435952	329.763618145012
F10E9.6	WBGene00003243	599.478597200856	419.251746101988
F10E9.7	WBGene00017358	215.205990687149	350.071568718273
F10E9.8	WBGene00004726	860.240504666434	1249.86669115152
F10F2.1	WBGene00004760	2890.65285258556	3504.1356194842
F10F2.2	WBGene00008654	623.537511039348	644.236998641715
F10F2.3	WBGene00008655	21.2864235043584	39.5148434291649
F10F2.4	WBGene00008656	28.6779609026692	13.5561089380255
F10F2.7	WBGene00008659	867.446274077219	50.8382715411951
F10F2.8	WBGene00008660	295.057955547891	22.4546845961729
F10F2.9	WBGene00004118	9.89512769846736	22.2103732729683
F10G2.1	WBGene00017362	631.78795686426	275.97630797806
F10G2.2	WBGene00017363	19.9105295381338	1.63840369268489
F10G2.3	WBGene00017364	108.415722524674	100.94589936448
F10G2.4	WBGene00017365	13.1553421577633	24.4770118302254
F10G2.6	WBGene00005983	0.25149708070247	0.361488862229927
F10G2.7	WBGene00017366	32.7852953962266	2.44269847642583
F10G2.8	WBGene00005402	0.251496513632319	0.185595686149121
F10G2.9	WBGene00017367	1.21973995950525	1.68804725863233
F10G7.1	WBGene00006497	1553.21956933276	2038.85894706595
F10G7.10	WBGene00017373	1713.5125491748	1251.68448777892
F10G7.11	WBGene00017374	1022.20630355461	434.681516695312
F10G7.12	WBGene00044744	93.2925090523062	6.57504545595044
F10G7.2	WBGene00006626	8261.70904819699	11034.756849892
F10G7.3	WBGene00006817	829.512892902364	947.707189074885
F10G7.4	WBGene00004737	1090.01235284164	1292.39987429051
F10G7.5	WBGene00017369	216.67655222904	225.054790678965
F10G7.6	WBGene00017370	51.3158500844013	3.1845301649073
F10G7.7	WBGene00017371	0.432255556275581	0.185596592726985
F10G7.8	WBGene00004461	3723.26778469944	3961.82089865729
F10G7.9	WBGene00017372	1260.51199001526	1319.77169406159
F10G8.2	WBGene00008662	128.540742355175	11.7961994828609
F10G8.3	WBGene00003803	1380.28687663806	1801.49160485607
F10G8.4	WBGene00008663	2.16273495941036	1.63829089811945
F10G8.5	WBGene00003564	2684.21000527572	2163.7250297847
F10G8.6	WBGene00008664	428.06440033769	465.330463776523
F10G8.7	WBGene00008665	488.264027005258	521.535327748414
F10G8.8	WBGene00008666	459.381536062379	195.683881040552
F10G8.9	WBGene00008667	109.757991423339	147.89982126865
F11A1.2	WBGene00008668	0.330206447213669	0.185596141940024
F11A1.3	WBGene00000908	488.897029926566	266.845879739167
F11A10.1	WBGene00008682	3634.21884394625	4771.74451583961
F11A10.2	WBGene00008683	444.129676488446	508.633689280064
F11A10.3	WBGene00008684	715.0947533871	1192.67860634427
F11A10.4	WBGene00008685	1945.72470132897	2236.2992199837
F11A10.5	WBGene00008686	1076.88110534962	1860.47975902168
F11A10.6	WBGene00008687	537.087449861935	348.074327065247
F11A10.7	WBGene00008688	597.087490206116	728.256033004684
F11A10.8	WBGene00044329	743.075627501616	1035.74878669829
F11A3.1	WBGene00008669	719.788476742438	679.245587664574
F11A3.2	WBGene00008670	725.328908856939	1065.64560758811
F11A5.1	WBGene00005486	0.435665792673706	0.361490523234038
F11A5.10	WBGene00001591	386.359522827533	162.803498032153
F11A5.12	WBGene00008678	1.98516718201155	1.58286611877739
F11A5.13	WBGene00008679	0.708416558438904	0.185596518466044
F11A5.15	WBGene00008680	14.0952364772428	4.04282293709936
F11A5.16	WBGene00044184	0.330207282314021	0.361489749984941
F11A5.17	WBGene00045510	0.556522807526178	0.361490712298414
F11A5.18	WBGene00045511	5.59453682323563	6.78723733968577
F11A5.2	WBGene00005484	0.780053608571157	0.185596133917827
F11A5.3	WBGene00008671	1.36531430783288	0.185596540877012
F11A5.4	WBGene00008672	0.330206447213669	0.185596141940024
F11A5.5	WBGene00008673	0.404067814378342	0.361490302115205
F11A5.6	WBGene00008674	NA	NA
F11A5.7	WBGene00008675	0.251496387872872	1.30827649945839
F11A5.8	WBGene00008676	1.25511474279383	0.361491372747529
F11A5.9	WBGene00008677	708.667257501308	398.803840156159
F11A6.1	WBGene00002232	704.648118062829	356.264939318075
F11A6.2	WBGene00008681	96.5337061891394	94.023630259187
F11C1.1	WBGene00008690	56.1182859744452	55.4120978551967
F11C1.10	WBGene00195214	1.06584854722128	1.02908163173515
F11C1.2	WBGene00008691	81.6841554533239	94.290327824918
F11C1.3	WBGene00008692	123.47318469541	202.376264185563
F11C1.4	WBGene00008693	4.16714072305648	2.99499908039085
F11C1.5	WBGene00008694	1850.01739700667	1349.94934754416
