wbid	bc4289	N2	bc4289vsN2.log2.deseq	bc4289vsN2.log2	bc4289vsN2.log2.pval
D1007.7	WBGene00017004	547.674643752454	738.266148993465	0.211798893038375	-0.43082192152837	0.76172198195778
D1007.8	WBGene00017005	26.8758479317737	39.7180353968512	0.344460962645235	-0.563483991135186	0.874018007014681
D1007.9	WBGene00017006	NA	NA	NA	NA	NA
D1009.1	WBGene00017012	756.552457992632	1519.39190087772	0.786958982683877	-1.00598201117389	0.346080323357857
D1009.2	WBGene00000884	282.54920050861	345.025922030244	0.0691796211295093	-0.288202649619523	0.971838657225677
D1009.3	WBGene00017013	89.4717569370435	112.678822590281	0.113689113671832	-0.33271214216187	0.959893523342778
D1009.4	WBGene00003752	492.14309312567	728.271563206223	0.346375637363695	-0.565398665853706	0.854833854085387
D1009.5	WBGene00017014	4.02144180845475	1.88719555661841	-1.31049194554105	1.09146891705131	0.736146045881925
D1014.1	WBGene00006309	94.1299152743293	167.237043236959	0.610146211787811	-0.829169240277805	0.671925590458593
D1014.2	WBGene00017015	5.5143674685477	8.89531849440378	0.470827823800916	-0.689850852291278	0.915878779386435
D1014.3	WBGene00017016	943.895646326539	981.980280737203	-0.16195634387079	-0.0570666846192477	0.785232163292378
D1014.4	WBGene00017017	101.575309200131	111.136655268965	-0.0892380575044956	-0.129784970985524	0.969260539669242
D1014.5	WBGene00017018	469.840313355304	881.606432620764	0.688941216908806	-0.907964245398829	0.814583282728086
D1014.6	WBGene00017019	0.498501523354808	0.750357906466197	0.370957956096657	-0.589980984585844	NA
D1014.7	WBGene00017020	2.50509994373486	5.43940001012178	0.899556333633604	-1.11857936212387	0.874768606519759
D1014.8	WBGene00005006	90.7809078234791	125.704511381907	0.250552578126653	-0.469575606616668	0.886020837555675
D1022.1	WBGene00006703	448.774189439219	499.369233582425	-0.0649057936686531	-0.154117234821311	0.953353814728845
D1022.2	WBGene00017021	0.183968405938525	0.515905803447908	1.26862662265085	-1.48764965114139	NA
D1022.3	WBGene00017022	NA	NA	NA	NA	NA
D1022.4	WBGene00017023	280.619415052052	279.448363782319	-0.225056128001862	0.00603309951184857	0.798468767889471
D1022.5	WBGene00017024	0.183968806000537	1.16774476422561	2.44716888129318	-2.66619190978325	NA
D1022.6	WBGene00005641	24.0038484589704	48.6510852495938	0.800183231789647	-1.01920626027969	0.314105637670863
D1022.7	WBGene00000101	820.097933171772	939.18542305822	-0.0234092132167976	-0.195613815273202	0.982922031699315
D1022.8	WBGene00000280	59.9998732591288	74.0958664001469	0.0854105791458133	-0.304433607635795	0.978744331470431
D1022.9	WBGene00044300	4.99160627441965	7.91495522284181	0.446054017693486	-0.665077046183789	0.926531458747887
D1025.1	WBGene00008353	86.5119672611467	86.5630272462902	-0.218171790681907	-0.00085123780822392	0.874768606519759
D1025.10	WBGene00044134	74.6586380100406	79.716066446707	-0.124461695633692	-0.0945613328563776	0.958044661373956
D1025.11	WBGene00194813	0.183969168805813	0.263454156327543	0.299064904930311	-0.518087933420328	NA
D1025.2	WBGene00008354	256.438080657723	398.179258506776	0.415784527480991	-0.63480755597099	0.841987709900794
D1025.3	WBGene00008355	11.5426372424679	4.74692271553738	-1.50093144807826	1.28190841958739	0.281221748206439
D1025.4	WBGene00008356	1071.42399163278	671.230651724831	-0.893672032247814	0.674649003757802	0.12005073721727
D1025.6	WBGene00008357	115.554959628191	218.187332475313	0.69796513386226	-0.916988162352242	0.83683544071585
D1025.7	WBGene00008358	174.366120286956	175.754817875212	-0.207578539391125	-0.0114444890988467	0.951966261569888
D1025.8	WBGene00008359	409.008880293045	402.708610876204	-0.241418874517183	0.0223958460271861	0.935519919158343
D1025.9	WBGene00008360	248.985432639491	201.858533956067	-0.521739784865404	0.302716756375435	0.838314513198889
D1037.1	WBGene00017025	353.102726873939	447.048117286721	0.121319130868199	-0.340342159358252	0.925101754379359
D1037.2	WBGene00004890	562.273610563675	626.218343534071	-0.0636295969958697	-0.15539343149415	0.971838657225677
D1037.3	WBGene00001501	4031.43430474383	5054.67935490112	0.107303336249777	-0.326326364739787	0.945492870617752
D1037.4	WBGene00004272	543.925848493442	568.858378813829	-0.154363487376508	-0.0646595411134943	0.841987709900794
D1037.5	WBGene00017026	0.183968220034301	1.66638217383836	2.96016781120155	-3.17919083969156	NA
D1043.1	WBGene00008361	258.35322604474	347.844658875041	0.210075241185022	-0.42909826967505	0.926970671063604
D1044.1	WBGene00017027	48.2253776068422	89.4912882402116	0.672931683175581	-0.891954711665679	0.834796180386406
D1044.2	WBGene00017028	324.372580634054	498.870660500085	0.401990922783138	-0.621013951273156	0.678589904373115
D1044.3	WBGene00004114	236.154877439027	179.667900024117	-0.613423685186622	0.394400656696626	0.555428757143808
D1044.4	WBGene00017029	NA	NA	NA	NA	NA
D1044.5	WBGene00017030	NA	NA	NA	NA	NA
D1044.6	WBGene00017031	237.842206853331	391.698314202703	0.50071513604365	-0.719738164533675	0.54815877902645
D1044.7	WBGene00017032	21.0717741691985	34.6681553866172	0.499276258471816	-0.718299286961767	0.869427477595618
D1044.8	WBGene00017033	39.943992376226	40.3306039979959	-0.205126552963423	-0.0138964755266797	0.910771711970257
D1046.1	WBGene00008362	496.220258501443	670.236865646958	0.214667378743018	-0.43369040723306	0.675684007327162
D1046.2	WBGene00008363	77.0303576129099	76.2566887164332	-0.23358626504404	0.014563236554106	0.888515197042946
D1046.3	WBGene00008364	144.616115789772	136.862433068868	-0.298524861186133	0.0795018326960068	0.693185401738066
D1046.4	WBGene00008365	17.0121404633219	16.2116427525888	-0.288557411507912	0.069534383017411	0.91260559971887
D1046.5	WBGene00008366	196.067106717902	193.235943366061	-0.240007078502851	0.0209840500128417	0.924468212334311
D1046.7	WBGene00077749	9.97483038263208	15.6898433561715	0.434443706053268	-0.653466734543031	0.876913238194393
D1053.1	WBGene00001790	471.172855616946	586.971620541641	0.0980112961994637	-0.317034324689466	0.960492366493705
D1053.2	WBGene00008367	0.183968406374524	0.641930153236248	1.58393527367039	-1.80295830215996	NA
D1053.3	WBGene00008368	99.5298940041651	60.7936205288653	-0.930232995384169	0.71120996689407	0.0559857025832977
D1053.4	WBGene00008369	71.5351349868335	58.1947963128004	-0.516784878934066	0.297761850443886	0.555634044803867
D1054.1	WBGene00008370	78.6243908464514	76.7015578654001	-0.254744082812407	0.0357210543224027	0.898159135242431
D1054.10	WBGene00008377	0.498358371170761	1.66770842563712	1.52358858084005	-1.74261160932996	NA
D1054.11	WBGene00008378	1.00012132776998	4.10851657496281	1.81941953018756	-2.03844255867742	0.773461310499296
D1054.12	WBGene00005399	0.183969772723812	0.342664010824802	0.67830290575731	-0.897325934247328	NA
D1054.13	WBGene00008379	50.0109273168776	49.0508881189195	-0.246987126424908	0.0279640979349084	0.910771711970257
D1054.14	WBGene00008380	247.419080135196	292.445849261421	0.0221897238539689	-0.241212752343987	0.991920145633288
D1054.15	WBGene00006481	668.691885942165	731.388918558749	-0.0897258716873025	-0.129297156802697	0.936512720307053
D1054.18	WBGene00077783	6.97777312767685	5.31725418075658	-0.611108286381745	0.392085257891818	0.900864170216693
D1054.2	WBGene00003923	1628.49825642813	1727.38163551264	-0.133978346638553	-0.085044681851451	0.910090597309356
D1054.3	WBGene00008371	252.610274633024	278.397287617362	-0.0787911934782876	-0.140231835011672	0.958572620724852
D1054.5	WBGene00008372	107.755813396938	67.7447140367465	-0.888608447095187	0.669585418605033	0.0228874959892562
D1054.8	WBGene00008375	198.298859516058	218.509090903974	-0.0790061054518672	-0.140016923038165	0.960618740454933
D1054.9	WBGene00008376	682.191187569068	1548.09145056497	0.963219646289068	-1.18224267477909	0.771987641777711
D1065.1	WBGene00017034	3.00054763176767	3.32353623476631	-0.0715297774634861	-0.1474932510271	0.997204602694709
D1065.3	WBGene00017035	1.00710442605113	1.62121971477042	0.467843312663121	-0.686866341152785	NA
D1065.4	WBGene00005420	0.499040270365708	2.7718100073996	2.25457719887565	-2.47360022736535	0.769077854105308
D1065.5	WBGene00005421	0.183969891770574	0.360888305630228	0.753059689482137	-0.972082717972153	NA
D1069.1	WBGene00017036	18.5403243118386	17.857151263265	-0.27318756179005	0.0541645332995554	0.924170096518098
D1069.2	WBGene00000778	237.530945824926	319.032669237712	0.206565654579399	-0.425588683069444	0.951100802453864
D1069.3	WBGene00017037	231.462983765236	299.372388579237	0.152136645869076	-0.37115967435913	0.880573251483323
D1069.4	WBGene00017038	15.4862746393991	21.0452492742968	0.223481436767597	-0.442504465257789	0.951100802453864
D1073.1	WBGene00017039	70.4533773444071	65.7784332297988	-0.318077250414366	0.0990542219243346	0.861454574499165
D1079.1	WBGene00017040	7.47611616207171	9.86057322222469	0.180359502877416	-0.399382531367888	0.969260539669242
D1081.10	WBGene00045508	0.183969168805813	0.263454156327543	0.299064904930312	-0.518087933420327	NA
D1081.11	WBGene00050879	NA	NA	NA	NA	NA
D1081.12	WBGene00086554	0.183969168805813	0.263454156327543	0.299064904930312	-0.518087933420327	NA
D1081.2	WBGene00006844	353.940464108671	488.08405936741	0.244599899408125	-0.463622927898128	0.682765279263419
D1081.3	WBGene00008381	0.183969168805813	0.263454156327543	0.299064904930311	-0.518087933420328	NA
D1081.4	WBGene00008382	20.0693973666381	25.283230049711	0.114160460911874	-0.333183489401884	0.979157231779683
D1081.5	WBGene00008383	0.497653428921454	0.263455091773878	-1.13660734965185	0.917584321161834	NA
D1081.6	WBGene00008384	10.0116208876486	21.3536118635581	0.873781520805343	-1.09280454929522	0.644927902593113
D1081.7	WBGene00008385	204.965864456333	248.683945427781	0.0599066847836129	-0.278929713273659	0.988934664160513
D1081.8	WBGene00008386	1097.02563232459	1408.61155870512	0.141653562657594	-0.360676591147604	0.83402743678232
D1081.9	WBGene00008387	25.9641566081145	39.0045760736387	0.368099001271994	-0.587122029762087	0.916538451089002
D1086.1	WBGene00008388	7.5075105208119	4.49009441695026	-0.96061183799232	0.741588809501599	0.790830191961274
D1086.10	WBGene00044080	2.95595979759557	1.85197121846391	-0.893587998987259	0.674564970496764	0.954412000141861
D1086.11	WBGene00044081	0.498700079498983	0.965129376828041	0.7335268889859	-0.952549917474213	NA
D1086.12	WBGene00044082	158.353476585427	103.045254052636	-0.838893509667491	0.619870481177456	0.118628708205492
D1086.17	WBGene00045355	0.498698296630377	0.78115765879226	0.428423448939491	-0.647446477427777	NA
D1086.18	WBGene00045405	1.00010214800218	2.88385809795977	1.30882978823316	-1.52785281672397	0.852241236721634
D1086.19	WBGene00045406	0.506034865095547	0.263455107473783	-1.1607026677104	0.941679639220381	NA
D1086.2	WBGene00008389	9.53187198190797	7.40152093441741	-0.583960844183315	0.364937815693038	0.88077655758995
D1086.3	WBGene00008390	392.879797949189	173.272037268775	-1.40007216377594	1.1810491352859	0.0951735816623909
D1086.4	WBGene00001864	18.5172122607288	52.2732459581394	1.27818279982998	-1.49720582831996	0.0511736071494364
D1086.5	WBGene00008392	61.0294674609047	173.157837499494	1.28548675331391	-1.50450978180393	0.087947278380174
D1086.6	WBGene00008393	0.497920772911739	0.520317964744219	-0.155545714046471	-0.0634773144430064	NA
D1086.7	WBGene00008394	0.985435761505692	0.263455561872999	-2.12222521944364	1.90320219095362	NA
D1086.8	WBGene00008395	251.581602297558	226.157603558152	-0.372720951832928	0.153697923342871	0.502614819728635
D1086.9	WBGene00008396	0.497867624329687	0.422800740799509	-0.454807325898228	0.23578429740793	NA
D2005.1	WBGene00008397	0.506034865095547	0.263455107473783	-1.1607026677104	0.941679639220383	NA
D2005.2	WBGene00003746	554.770427025333	582.704607369784	-0.148149194972264	-0.0708738335177403	0.960492366493705
D2005.3	WBGene00008398	338.242365799049	282.760239343335	-0.477501132945836	0.258478104455801	0.0629717646570877
D2005.4	WBGene00008399	131.533510393323	224.65320463702	0.553246215916535	-0.772269244406577	0.748885373705178
D2005.5	WBGene00008400	387.560051283063	503.566421067492	0.158739186615493	-0.37776221510552	0.937816509816899
D2005.6	WBGene00008401	49.9545832030594	85.2189033859655	0.551533410647735	-0.770556439137739	0.419332285804918
D2005.7	WBGene00086551	50.9404425189455	50.319362112112	-0.236720887235313	0.0176978587452664	0.935519919158343
D2007.1	WBGene00017041	90.0202498395157	33.7543297776518	-1.63420002401375	1.41517699552361	1.38959778417785e-05
D2007.2	WBGene00017042	53.0505212225452	82.3105740574096	0.4146878246779	-0.63371085316791	0.781375359126348
D2007.3	WBGene00017043	NA	NA	NA	NA	NA
D2007.4	WBGene00017044	215.61323364427	294.584205443205	0.231211323010774	-0.450234351500774	0.793520947175097
D2007.5	WBGene00017045	246.925726596697	338.748031772066	0.237112380275931	-0.456135408765953	0.874018007014681
D2013.1	WBGene00004286	256.240417718129	300.588418809638	0.0112683420252005	-0.23029137051525	0.997846686882275
D2013.10	WBGene00006520	99.1664138000041	109.308252754873	-0.0785441890766532	-0.140478839413432	0.963645121163889
D2013.2	WBGene00008402	396.517178374395	417.955291868947	-0.143057770513812	-0.0759652579761791	0.871999088669271
D2013.3	WBGene00008403	18.9727755308972	19.6487049676115	-0.168519546209783	-0.0505034822802556	0.958572620724852
D2013.5	WBGene00001134	1056.00384935781	1166.2143973037	-0.0758050835925075	-0.143217944897522	0.935212533957581
D2013.6	WBGene00008404	619.558158392731	576.843226929665	-0.322083464146856	0.103060435656852	0.251960564336114
D2013.7	WBGene00001229	1417.85277296717	1556.97384963257	-0.0839860486014784	-0.135036979888564	0.903434548430519
D2013.8	WBGene00004744	662.618245234302	401.723970412486	-0.94099640922866	0.721973380738641	0.0123389739985523
D2013.9	WBGene00008405	825.75504216054	803.461736305446	-0.258507583011782	0.0394845545217612	0.664637520153839
D2021.1	WBGene00017046	171.997962404451	244.803965939615	0.290212428109468	-0.509235456599545	0.666579296728772
D2021.2	WBGene00044071	348.067809350346	498.352603970446	0.298775444045138	-0.517798472535147	0.774936418459785
D2021.4	WBGene00017048	43.075372029895	49.8409622522746	-0.00855436318900134	-0.210468665301022	0.998113604215369
D2023.1	WBGene00014300	86.5968942032905	142.833644461156	0.502925628935046	-0.721948657425072	0.609597866184784
D2023.2	WBGene00004258	6153.10591177945	9680.34303899463	0.434720318725249	-0.653743347215266	0.635959201051437
D2023.3	WBGene00008407	18.9407084443453	27.5218199330442	0.32006255235556	-0.539085580845579	0.926173057410249
D2023.4	WBGene00008408	241.561305288579	218.322219143704	-0.364953438156267	0.145930409666251	0.696144493014057
D2023.5	WBGene00008409	273.282457448968	405.646380892547	0.350806735156896	-0.569829763646915	0.699826469597002
D2023.6	WBGene00008410	234.696228547893	249.667548462154	-0.129809373747167	-0.0892136547428413	0.926970671063604
D2023.7	WBGene00000731	149.564363877361	95.771693923784	-0.862118275065643	0.643095246575716	0.78632824495528
D2023.9	WBGene00195062	0.502678010299497	0.608342411474053	0.0562259792324748	-0.27524900772168	NA
D2024.1	WBGene00017050	NA	NA	NA	NA	NA
D2024.10	WBGene00044505	0.498251991754725	0.555800733158781	-0.0613308631135051	-0.157692165376792	NA
D2024.2	WBGene00017051	11.0155591400188	11.1628139435038	-0.19986500496884	-0.0191580235211726	0.970239161451342
D2024.3	WBGene00001241	1822.67414092918	2096.97705157113	-0.0167686135251773	-0.202254414964848	0.997406312035811
D2024.4	WBGene00017052	76.728849440689	149.346151229673	0.741796003455975	-0.960819031946023	0.874768606519759
D2024.5	WBGene00017053	211.819358010534	196.38377750268	-0.328181711482772	0.109158682992738	0.585894236344308
D2024.6	WBGene00000292	1086.55431902819	1171.45791231623	-0.110478205482365	-0.108544823007679	0.895732179781942
D2024.7	WBGene00017054	69.9874152494433	72.6636961567294	-0.164883803769793	-0.0541392247202005	0.959893523342778
D2024.8	WBGene00000688	1.50577540607202	2.6234035401403	0.581910115167817	-0.800933143657762	0.960083946785777
D2030.1	WBGene00008411	512.063840666271	620.440694686789	0.0579466003859306	-0.276969628875905	0.960492366493705
D2030.10	WBGene00000084	65.0724820438366	51.2649429117053	-0.563098023166833	0.344074994676817	0.684444128154191
D2030.11	WBGene00008420	NA	NA	NA	NA	NA
D2030.12	WBGene00008421	22.0811004254711	24.9271029236815	-0.0441198802563463	-0.17490314823372	0.993853399534769
D2030.2	WBGene00008412	778.781950337111	1473.80535095907	0.701231615773877	-0.920254644263904	0.253229755140866
D2030.3	WBGene00008413	172.313477462983	227.846349277387	0.184002680260006	-0.403025708750019	0.909169802295613
D2030.4	WBGene00008414	1378.88971240424	1153.51328838077	-0.476495475177394	0.257472446687393	0.0382295195770104
D2030.5	WBGene00008415	798.689944145397	475.030432941473	-0.96863863511216	0.749615606622146	0.0732209946160458
D2030.6	WBGene00004178	712.121357834836	1516.3531278416	0.871387710993072	-1.09041073948309	0.639016734185018
D2030.7	WBGene00008417	58.9996355309303	91.3328226111537	0.411404349224821	-0.630427377714874	0.838314513198889
D2030.8	WBGene00008418	96.7930203905717	113.849969138352	0.0151359462690106	-0.234158974759071	0.998113604215369
D2030.9	WBGene00008419	878.247314890869	884.129958096299	-0.209391842444747	-0.00963118604527134	0.814583282728086
D2045.1	WBGene00000231	4097.27607364804	5964.20915778979	0.322642719035573	-0.541665747525593	0.393221977351401
D2045.2	WBGene00008422	1104.22604320864	1491.71425868822	0.214912649345099	-0.433935677835107	0.822976739047077
D2045.5	WBGene00008423	0.503450604575331	0.692068951396993	0.240042516460953	-0.459065544951519	NA
D2045.6	WBGene00000836	826.662156718181	1039.31473644971	0.111239835195926	-0.330262863685906	0.874018007014681
